Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
32,11th week,Maharashtra,Akola,Chikungunya,9,,12,3,2022,20.76181225,77.19211567,0.01140150866,5.0,311.4666666
128,22nd week,Karnataka,Vijayapura,Chikungunya,13,,1,6,2022,16.666667,75.916667,0.00807218942,,312.47200000000004
137,22nd week,Maharashtra,Satara,Chikungunya,5,,31,5,2022,17.63612885,74.29827808,0.005179040241,5.0,315.36400000000003
160,23rd week,Maharashtra,Satara,Chikungunya,5,,3,6,2022,17.63612885,74.29827808,0.0292018731,5.0,311.508
170,23rd week,Maharashtra,Jalgaon,Chikungunya,9,,23,5,2022,20.84288265,75.52612464,0.0002075557817,3.0,315.88
180,24th week,Karnataka,Vijayapura,Chikungunya,16,,12,6,2022,16.666667,75.916667,0.1594723727,4.0,306.66400000000004
192,3rd week,Karnataka,Bagalkot,Chikungunya,18,,17,1,2021,16.1853166,75.6967919,5.22e-05,,304.2133334
203,5th week,Karnataka,Chamarajanagar,Chikungunya,15,,2,1,2021,11.9346006,76.9328209,0.2146496303,16.0,302.82
207,5th week,Maharashtra,Satara,Chikungunya,20,,25,1,2021,17.63612885,74.29827808,8.27e-06,,306.4833334
211,5th week,Odisha,Bolangir,Chikungunya,5,,30,1,2021,20.7502257,83.2499464,0.008809665092,9.0,302.44
216,6th week,Maharashtra,Satara,Chikungunya,19,,5,2,2021,17.63612885,74.29827808,7.82e-05,7.0,305.836
217,6th week,Maharashtra,Thane,Chikungunya,2,,30,1,2021,19.1943294,72.9701779,3.79e-05,10.0,304.7766666
219,7th week,Karnataka,Bidar,Chikungunya,30,,20,2,2021,18.083333,77.333333,0.02307911892,4.0,308.84000000000003
262,16th week,Maharashtra,Ahmednagar,Chikungunya,3,1.0,23,3,2021,19.1627725,74.8580243,0.04168389914,6.0,309.66
263,16th week,Maharashtra,Ahmednagar,Chikungunya,13,,4,4,2021,19.1627725,74.8580243,7.99e-05,6.0,316.252
271,20th week,Maharashtra,Nashik,Chikungunya,6,,19,5,2021,20.0112475,73.7902364,0.2612602835,7.0,312.09000000000003
274,20th week,Maharashtra,Nashik,Chikungunya,11,,18,3,2021,20.0112475,73.7902364,5.56e-05,7.0,310.6566666
275,20th week,Maharashtra,Pune,Chikungunya,25,,8,2,2021,18.521428,73.8544541,9.5e-05,9.0,305.296
281,22nd week,Maharashtra,Pune,Chikungunya,6,,1,6,2021,18.521428,73.8544541,0.3985516351,,309.332
290,23rd week,Kerala,Trivandrum,Chikungunya,10,,14,5,2021,8.4882267,76.947551,1.219771472,9.0,300.26
303,25th week,Kerala,Thiruvananthapuram,Chikungunya,16,,15,6,2021,8.4882267,76.947551,0.7189253545,23.0,299.4133334
322,27th week,Maharashtra,Ahmednagar,Chikungunya,11,,7,7,2021,19.1627725,74.8580243,0.01744418547,9.0,306.51
350,30th week,Maharashtra,Nasik,Chikungunya,53,,18,6,2021,20.0112475,73.7902364,0.2630178863,,304.28000000000003
352,30th week,Maharashtra,Pune,Chikungunya,5,,22,7,2021,18.521428,73.8544541,1.56877296,5.0,300.22
359,31st week,Maharashtra,Beed,Chikungunya,7,,2,8,2021,18.9918442,75.909784,0.07704263847,6.0,306.24
361,31st week,Maharashtra,Kolhapur,Chikungunya,6,,2,8,2021,16.7028412,74.2405329,0.2327067055,9.0,298.7066666
366,31st week,Maharashtra,Satara,Chikungunya,20,,14,7,2021,17.63612885,74.29827808,1.242829167,5.0,303.64
371,32nd week,Maharashtra,Thane,Chikungunya,6,,13,8,2021,19.1943294,72.9701779,0.2987806702,,297.72
383,34th week,Karnataka,Kalburgi,Chikungunya,46,,22,8,2021,17.166667,77.083333,0.5430774122,7.0,
388,34th week,Maharashtra,Pune,Chikungunya,7,,13,8,2021,18.521428,73.8544541,0.2316700784,,298.24
402,35th week,Maharashtra,Pune,Chikungunya,42,,7,6,2021,18.521428,73.8544541,1.023137245,8.0,304.635
418,37th week,Karnataka,Tumkur,Chikungunya,63,,18,8,2021,13.3400771,77.1006208,0.4009891219,6.0,
429,39th week,Maharashtra,Osmanabad,Chikungunya,15,,18,9,2021,18.16984395,76.11796321,0.2647567631,10.0,298.6666666
447,40th week,Maharashtra,Beed,Dengue Chikungunya,19,,3,10,2021,18.9918442,75.909784,0.9033264022,14.0,301.90000000000003
457,40th week,Maharashtra,Osmanabad,Chikungunya,5,1.0,29,9,2021,18.16984395,76.11796321,1.49759568,,302.43
508,45th week,Maharashtra,Satara,Chikungunya,5,,7,11,2021,17.63612885,74.29827808,0.1401112338,8.0,305.5133334
522,47th week,Maharashtra,Nanded,Chikungunya,9,,23,11,2021,19.09400875,77.48319215,0.07439863145,7.0,301.1533334
538,49th week,Maharashtra,Akola,Chikungunya,10,,7,12,2021,20.76181225,77.19211567,0.05797235484,17.0,302.7933334
548,50th week,Maharashtra,Kolhapur,Chikungunya,6,,17,12,2021,16.7028412,74.2405329,0.004814798227,10.0,300.51
550,50th week,Maharashtra,Satara,Chikungunya,18,,15,8,2021,17.63612885,74.29827808,0.1265490177,7.0,305.96
557,1st week,Karnataka,Uttara Kannada,Chikungunya,14,,30,12,2019,14.72447415,74.64223734,0.03427887668,37.0,301.376
559,2nd week,Karnataka,Bagalkot,Chikungunya,33,,24,1,2019,16.1853166,75.6967919,9.99e-05,,308.1733334
560,3rd week,Maharashtra,Kolhapur,Chikungunya,11,,16,1,2020,16.7028412,74.2405329,0.007402090725,,303.05666659999997
574,5th week,Maharashtra,Kolhapur,Chikungunya,2,,29,1,2020,16.7028412,74.2405329,4.58e-05,7.0,306.268
596,9th week,Karnataka,Raichur,Chikungunya,6,,24,2,2020,16.083333,77.166667,5.82e-05,7.0,310.66400000000004
616,18th week,Karnataka,Hassan,Chikungunya,17,,25,4,2020,13.0070817,76.0992703,0.08969011065,8.0,310.248
631,23rd week,Tamil Nadu,Tenkasi (Tirunelveli),Chikungunya,25,,5,6,2020,8.9707606,77.3036864,0.9300106017,9.0,304.92
634,24th week,Tamil Nadu,Tirunelveli,Chikungunya,4,,8,6,2020,8.7284271,77.7112925,0.1544300263,,312.72
651,34th week,Karnataka,Tumkur,Chikungunya,31,,10,8,2020,13.3400771,77.1006208,0.8928106134,3.0,
668,45th week,Maharashtra,Kolhapur,Chikungunya,11,,20,7,2020,16.7028412,74.2405329,1.439750798,4.0,301.88
671,46th week,Karnataka,Chikkaballapura,Chikungunya,15,,12,11,2020,13.4358702,77.7312434,0.07124832105,13.0,300.085
675,46th week,Maharashtra,Ahmednagar,Chikungunya,40,,3,11,2020,19.1627725,74.8580243,0.0004237234006,13.0,303.2966666
676,46th week,Maharashtra,Ahmednagar,Chikungunya,25,,3,11,2020,19.1627725,74.8580243,0.0004237234006,13.0,303.2966666
677,48th week,Karnataka,Tumkur,Chikungunya,30,,22,11,2020,13.3400771,77.1006208,0.1394223998,12.0,300.065
680,48th week,Maharashtra,Nashik,Chikungunya,32,,6,11,2020,20.0112475,73.7902364,0.004162033368,16.0,303.99666659999997
682,48th week,Maharashtra,Osmanabad,Dengue And Chikungunya,7,,31,10,2020,18.16984395,76.11796321,0.007537283688,,304.896
684,48th week,Maharashtra,Pune,Chikungunya,7,,27,10,2020,18.521428,73.8544541,0.4427031901,21.0,301.58
686,48th week,Maharashtra,Satara,Chikungunya,5,,9,11,2020,17.63612885,74.29827808,0.0002154749944,9.0,304.81333340000003
690,49th week,Maharashtra,Satara,Chikungunya,7,,24,11,2020,17.63612885,74.29827808,0.02053397169,,305.18
693,50th week,Maharashtra,Nashik,Chikungunya,8,,4,12,2020,20.0112475,73.7902364,0.0008915244476,10.0,303.74
696,51st week,Kerala,Trivandrum,Chikungunya,11,,6,12,2020,8.4882267,76.947551,0.473091389,31.0,300.76
697,52nd week,Maharashtra,Ahmednagar,Chikungunya,14,,18,12,2020,19.1627725,74.8580243,0.08753196133,,301.796
698,52nd week,Maharashtra,Nashik,Chikungunya,9,,18,12,2020,20.0112475,73.7902364,0.09058216069,,300.41
707,53rd week,Maharashtra,Beed,Chikungunya,10,,16,10,2020,18.9918442,75.909784,1.976420015,13.0,299.16
708,53rd week,Maharashtra,Beed,Chikungunya,15,,16,9,2020,18.9918442,75.909784,0.6345256477,12.0,304.54
715,1st week,Tamil Nadu,Dharmapuri,Dengue And Chikungunya,11,,4,1,2019,12.09680475,78.19304301,0.02921215626,8.0,303.125
718,1st week,Karnataka,Davangere,Chikungunya,32,,20,12,2018,14.4679807,75.9195682,0.0003752598041,7.0,302.25
726,2nd week,Tamil Nadu,Salem,Chikungunya,83,,3,1,2019,11.0600516,77.0679581,0.07573510553,7.0,301.56
740,5th week,Karnataka,Tumkur,Chikungunya,137,,24,1,2019,13.3400771,77.1006208,8.61e-05,,305.3433334
744,6th week,Tamil Nadu,Pudukottai,Chikungunya,25,,5,2,2019,10.3826515,78.8191259,0.02520112055,8.0,304.52500000000003
745,6th week,Tamil Nadu,Ramanathapuram,Chikungunya,21,,5,2,2019,9.3895523,78.85907072,,7.0,306.29
755,8th week,Tamil Nadu,Karur,Chikungunya,12,,23,2,2019,10.9301522,78.08485455,0.006853667065,5.0,311.98400000000004
757,8th week,Tamil Nadu,Ariyalur,Chikungunya,15,,18,2,2019,11.07603595,79.11745538,0.01820628309,,307.656
758,8th week,Tamil Nadu,Erode,Chikungunya,22,,17,2,2019,11.3692044,77.67662687,0.004181771232,,309.376
765,10th week,Tamil Nadu,Ramanathapuram,Chikungunya,19,,5,3,2019,9.3895523,78.85907072,,,308.60400000000004
766,10th week,Tamil Nadu,Erode,Chikungunya,31,,3,3,2019,11.3692044,77.67662687,0.02002703379,5.0,311.68
769,11th week,Karnataka,Hassan,Chikungunya,15,,16,3,2019,13.0070817,76.0992703,0.003303466915,7.0,311.428
770,11th week,Karnataka,Tumkur,Chikungunya,49,,11,3,2019,13.3400771,77.1006208,0.0002054410762,6.0,312.9366666
771,11th week,Karnataka,Yadgiri,Chikungunya,20,,14,3,2019,16.7469536,77.1327594,0.0001087863941,,316.9133334
776,12th week,Tamil Nadu,Ramanathapuram,Chikungunya,25,,18,3,2019,9.3895523,78.85907072,,6.0,310.86
777,12th week,Tamil Nadu,Trichy,Chikungunya,23,,12,3,2019,10.7992254,78.6811423,0.006489457821,6.0,312.632
778,13th week,Jharkhand,Khunti,Chikungunya,23,,25,3,2019,23.10018105,85.34545936,0.01662686566,9.0,304.47
781,13th week,Tamil Nadu,Madurai,Chikungunya,39,,27,3,2019,9.9261153,78.1140983,0.006165418869,5.0,316.66400000000004
784,14th week,Karnataka,Dharwad,Chikungunya,20,,1,4,2019,15.4540505,75.0066516,0.06617019652,4.0,318.404
785,14th week,Puducherry,Puducherry,Chikungunya,7,,1,4,2019,11.9340568,79.8306447,0.0008623288635,8.0,312.7
789,14th week,Telangana,Mahabubnagar,Chikungunya,46,,30,3,2019,16.69656855,77.95911462,0.000115105571,,318.008
797,16th week,Karnataka,Belagavi,Chikungunya,13,,16,4,2019,15.8572666,74.5069343,0.1043416407,9.0,316.60400000000004
829,21st week,Gujarat,Devbhoomi Dwarka,Chikungunya,5,,14,5,2019,22.2105363,69.653336,0.0002652657501,2.0,316.036
836,22nd week,Tamil Nadu,Madurai,Chikungunya,79,,27,5,2019,9.9261153,78.1140983,0.03958777948,5.0,314.96500000000003
842,23rd week,Karnataka,Shimoga,Chikungunya,32,,6,6,2019,13.9326093,75.574978,0.142101161,11.0,307.99333340000004
874,24th week,Karnataka,Bangalore Urban,Chikungunya,40,,5,6,2019,12.94514225,77.553645,0.7047662041,10.0,305.5733334
878,24th week,Maharashtra,Sangli,Chikungunya,10,,13,5,2019,17.1726928,74.58676543,0.001723798489,7.0,315.9633334
891,25th week,Karnataka,Chamarajanagar,Chikungunya,32,,15,6,2019,11.9346006,76.9328209,0.2789780155,14.0,303.48400000000004
908,26th week,Tamil Nadu,Dharmapuri,Chikungunya,39,,26,6,2019,12.09680475,78.19304301,0.1341004157,,311.38
913,26th week,Karnataka,Kolar,Chikungunya,23,,7,6,2019,13.1367201,78.1337246,0.6459420959,10.0,306.7266666
921,27th week,Telangana,Mahabubnagar,Chikungunya,26,,4,7,2019,16.69656855,77.95911462,0.4700085241,,
926,27th week,Karnataka,Chikkaballapura,Chikungunya,45,,20,6,2019,13.4358702,77.7312434,0.09329984611,6.0,307.19
947,29th week,Karnataka,Bangalore Rural,Dengue And Chikungunya,28,,2,7,2019,13.0010872,77.3361225,0.08700888881,6.0,308.27
962,29th week,Karnataka,Dharwad,Chikungunya,12,,14,7,2019,15.4540505,75.0066516,0.8206304147,4.0,305.05
964,29th week,Kerala,Idukki,Chikungunya,10,,5,7,2019,9.8497872,76.9797914,0.7307986165,20.0,299.31
971,30th week,Karnataka,Dharwad,Chikungunya,6,,22,7,2019,15.4540505,75.0066516,0.6616024224,2.0,309.12
990,31st week,Karnataka,Dharwad,Chikungunya,9,,22,7,2019,15.4540505,75.0066516,0.6616024224,2.0,309.12
997,31st week,Arunachal Pradesh,East Siang,Chikungunya,77,,7,7,2019,28.3,95.15,1.589279616,5.0,294.02
1008,32nd week,Tamil Nadu,Theni,Chikungunya,34,,9,8,2019,9.9696643,77.47420049,0.2719435978,3.0,
1014,32nd week,Arunachal Pradesh,East Siang,Chikungunya,83,,7,7,2019,28.3,95.15,1.589279616,5.0,294.02
1027,33rd week,Tamil Nadu,Madurai,Chikungunya,32,,7,8,2019,9.9261153,78.1140983,0.004243494,4.0,316.54
1029,33rd week,Arunachal Pradesh,East Siang,Chikungunya,77,,7,7,2019,28.3,95.15,1.589279616,5.0,294.02
1047,34th week,Telangana,Mahabubnagar,Dengue And Chikungunya,32,,21,8,2019,16.69656855,77.95911462,0.1482366824,,304.16
1060,35th week,Karnataka,Kalaburagi,Chikungunya,28,,26,9,2018,17.166667,77.083333,0.1273356553,16.0,306.0466666
1114,37th week,Karnataka,Kalaburagi,Chikungunya,23,,11,9,2019,17.166667,77.083333,0.4112960739,8.0,
1142,38th week,Tamil Nadu,Theni,Chikungunya,43,,7,9,2019,9.9696643,77.47420049,0.04284734381,6.0,313.90000000000003
1153,39th week,Karnataka,Yadgiri,Chikungunya,9,,22,9,2019,16.7469536,77.1327594,0.4594371424,,300.7733334
1157,39th week,Maharashtra,Wardha,Dengue And Chikungunya,12,1.0,21,9,2019,20.82562315,78.6131455,0.685034212,,300.1
1165,39th week,Maharashtra,Osmanabad,Chikungunya,46,,10,9,2019,18.16984395,76.11796321,0.8562232641,8.0,
1172,40th week,Karnataka,Tumkur,Chikungunya,31,,30,9,2019,13.3400771,77.1006208,0.4599379718,,301.8
1185,40th week,Karnataka,Bidar,Chikungunya,44,,15,9,2019,18.083333,77.333333,0.1599483745,15.0,297.485
1187,40th week,Maharashtra,Amravati,Dengue And Chikungunya,4,,25,9,2019,20.9521098,77.7333168,0.809709694,18.0,302.0
1216,42nd week,Karnataka,Chikkaballapur,Chikungunya,11,,12,10,2019,13.6102243,77.5127721,0.6473324486,15.0,301.07
1217,42nd week,Karnataka,Kalaburagi,Chikungunya,60,,16,10,2019,17.166667,77.083333,0.3452807156,,303.69
1218,42nd week,Karnataka,Yadgiri,Chikungunya,48,,16,10,2019,16.7469536,77.1327594,0.3777391155,,302.385
1224,42nd week,Tamil Nadu,Madurai,Chikungunya,80,,17,10,2019,9.9261153,78.1140983,0.3511513506,5.0,300.66
1231,42nd week,Karnataka,Chikkaballapur,Chikungunya,19,,8,10,2019,13.6102243,77.5127721,0.8527921506,,301.60400000000004
1232,42nd week,Karnataka,Chikkaballapur,Chikungunya,26,,8,10,2019,13.6102243,77.5127721,0.8527921506,,301.60400000000004
1234,42nd week,Karnataka,Tumkur,Chikungunya,22,,26,9,2019,13.3400771,77.1006208,0.5626303661,13.0,300.0666666
1235,42nd week,Karnataka,Tumkur,Chikungunya,20,,9,10,2019,13.3400771,77.1006208,0.9561099346,13.0,301.572
1250,43rd week,Karnataka,Dharwad,Chikungunya,7,,19,10,2019,15.4540505,75.0066516,0.520312312,5.0,300.94
1251,43rd week,Karnataka,Kalaburagi,Chikungunya,27,,24,10,2019,17.166667,77.083333,0.4642879491,,301.42
1263,43rd week,Karnataka,Chikkaballapur,Chikungunya,15,,16,10,2019,13.6102243,77.5127721,0.3899630417,,300.996
1276,44th week,Telangana,Sangareddy,Dengue And Chikungunya,34,,29,10,2019,17.86859205,77.82281995,0.3207304375,16.0,298.86400000000003
1277,44th week,Tamil Nadu,Madurai,Chikungunya,49,,1,11,2019,9.9261153,78.1140983,0.6686315613,,297.16
1291,45th week,Jharkhand,Ranchi,Dengue And Chikungunya,16,,31,10,2019,23.3700501,85.3250387,0.5888525573,,299.335
1294,45th week,Karnataka,Tumkur,Dengue And Chikungunya,33,,22,10,2019,13.3400771,77.1006208,0.7204339127,9.0,300.42
1296,45th week,Maharashtra,Pune,Dengue And Chikungunya,4,,25,10,2019,18.521428,73.8544541,1.0779653,11.0,294.56
1308,46th week,Karnataka,Tumkur,Chikungunya,14,,11,11,2019,13.3400771,77.1006208,0.1058595031,14.0,300.192
1310,46th week,Tamil Nadu,Madurai,Chikungunya,26,,11,11,2019,9.9261153,78.1140983,0.3634270427,11.0,304.735
1311,46th week,Tamil Nadu,Virudhunagar Sivakasi,Chikungunya,27,,7,11,2019,9.4477045,77.8000434,0.1080855292,16.0,303.635
1318,47th week,Karnataka,Dakshina Kannada,Chikungunya,30,,17,11,2019,12.9324457,74.9813132,0.2765966378,,302.56
1325,47th week,Karnataka,Kalaburgi,Chikungunya,12,,17,9,2019,17.31506295,76.83148612,0.1665694378,11.0,305.1533334
1326,47th week,Karnataka,Kalaburgi,Chikungunya,60,,24,10,2019,17.31506295,76.83148612,0.4642879491,,301.42
1327,47th week,Karnataka,Tumkur,Chikungunya,16,,12,11,2019,13.3400771,77.1006208,0.103526807,14.0,300.072
1338,48th week,Maharashtra,Kolhapur,Chikungunya,8,,25,11,2019,16.7028412,74.2405329,0.02766005466,,305.355
1344,48th week,Karnataka,Bengaluru Urban,Chikungunya,46,,18,11,2019,12.94514225,77.553645,0.08024081939,10.0,300.305
1347,48th week,Odisha,Jajpur,Chikungunya,60,,10,11,2019,20.8522696,86.3385714,0.7888433418,18.0,298.7933334
1356,49th week,Karnataka,Bagalkot,Chikungunya,25,,27,11,2019,16.1853166,75.6967919,0.005961262581,11.0,305.0
1359,49th week,Karnataka,Tumkur,Dengue And Chikungunya,19,,18,11,2019,13.3400771,77.1006208,0.1112847105,13.0,300.108
1361,49th week,Kerala,Trivandrum,Chikungunya,18,,11,11,2019,8.4882267,76.947551,0.612975951,37.0,300.988
1364,49th week,Odisha,Jajpur,Chikungunya,142,,10,11,2019,20.8522696,86.3385714,0.7888433418,18.0,298.7933334
1369,50th week,Karnataka,Tumkur,Chikungunya,14,,30,11,2019,13.3400771,77.1006208,0.0366088415,12.0,300.0866666
1379,51st week,Karnataka,Bangalore,Chikungunya,42,,3,12,2019,12.9767936,77.590082,0.4518235661,,
1382,51st week,Maharashtra,Kolhapur,Chikungunya,7,,13,12,2019,16.7028412,74.2405329,0.004473537781,9.0,304.248
1384,1st week,Karnataka,Kalaburagi,Chikungunya,55,,2,1,2018,17.166667,77.083333,4.34e-05,6.5,306.588
1389,2nd week,Karnataka,Kalaburgi,Chikungunya,85,,11,1,2018,17.31506295,76.83148612,9.23e-05,5.0,305.13
1391,2nd week,Maharashtra,Osmanabad,Chikungunya,17,,11,12,2017,18.16984395,76.11796321,0.003459001668,,304.7766666
1393,3rd week,Karnataka,Dharwad,Chikungunya,12,,17,1,2018,15.4540505,75.0066516,0.0002835892085,,308.904
1399,4th week,Karnataka,Davangere,Chikungunya,15,,18,1,2018,14.4679807,75.9195682,8.28e-05,7.0,307.28400000000005
1421,8th week,Tamil Nadu,Tiruchirapalli,Chikungunya,23,,18,2,2018,10.8219673,78.6830614,0.0134968099,,308.73
1425,9th week,Tamil Nadu,Dindigul,Chikungunya,36,,26,2,2018,10.3303299,78.06739791,0.00111927392,,308.44
1426,9th week,Tamil Nadu,Villupuram,Chikungunya,39,,19,2,2019,11.9415377,79.4861469,0.03007789526,8.0,303.58
1432,10th week,Tamil Nadu,Madurai,Chikungunya,49,,5,3,2018,9.9261153,78.1140983,0.007711442964,,315.2866666
1433,10th week,Tamil Nadu,Dindigul,Chikungunya,23,,8,3,2018,10.3303299,78.06739791,0.0002636578141,8.0,313.836
1434,10th week,Kerala,Thrissur,Chikungunya,30,,13,3,2018,10.5256264,76.2132542,0.01381820318,,304.824
1442,12th week,Karnataka,Bagalkot,Chikungunya,32,,20,3,2018,16.1853166,75.6967919,0.0837246015,5.0,314.5
1444,12th week,Tamil Nadu,Sivaganga,Chikungunya,10,,24,3,2018,9.851231,78.53047155,0.01019267569,5.0,315.09200000000004
1447,12th week,Karnataka,Davangere,Chikungunya,48,,13,3,2018,14.4679807,75.9195682,7.39e-05,,312.676
1452,13th week,Tamil Nadu,Dindigul,Chikungunya,26,,29,3,2018,10.3303299,78.06739791,0.02167213385,,309.5366666
1460,14th week,Tamil Nadu,Ramanathapuram,Chikungunya,20,,5,4,2018,9.3895523,78.85907072,,5.0,310.40000000000003
1468,16th week,Karnataka,Bijapur,Chikungunya,26,,13,4,2018,16.8269911,75.7175387,0.07325325127,4.0,316.29200000000003
1470,16th week,Telangana,Jogulamba Gadwal,Chikungunya,56,,15,4,2018,16.0999202,77.73415835,0.004504152605,,315.848
1472,16th week,Tamil Nadu,Dindigul,Chikungunya,85,,7,4,2018,10.3303299,78.06739791,0.003073672672,,311.54
1477,17th week,Karnataka,Kalaburagi,Chikungunya,22,,28,4,2018,17.166667,77.083333,0.001087584582,3.0,322.6533334
1478,17th week,Karnataka,Bijapur,Chikungunya,49,,25,4,2018,16.8269911,75.7175387,0.0009461102516,4.0,318.2966666
1485,17th week,Tamil Nadu,Dindigul,Chikungunya,22,,19,4,2018,10.3303299,78.06739791,0.203697193,8.0,310.1
1486,17th week,Tamil Nadu,Ramanathapuram,Chikungunya,23,,23,4,2018,9.3895523,78.85907072,,,311.34000000000003
1500,18th week,Gujarat,Junagadh,Chikungunya,48,,30,4,2018,21.5174104,70.4642754,0.0002567973069,,322.4866666
1515,19th week,Tamil Nadu,Madurai,Chikungunya,26,,8,5,2018,9.9261153,78.1140983,0.2308199901,,314.46
1524,20th week,Maharashtra,Nashik,Chikungunya,66,,17,4,2018,20.0112475,73.7902364,0.003291825075,6.0,317.124
1536,21st week,Madhya Pradesh,Morena,Chikungunya,36,,18,3,2018,26.166667,77.5,0.002149271036,6.0,309.5166666
1545,22nd week,Tamil Nadu,Tiruchirapalli,Chikungunya,31,,31,5,2018,10.8219673,78.6830614,0.137969752,8.0,310.38
1548,22nd week,Maharashtra,Kolhapur,Chikungunya,9,,23,5,2018,16.7028412,74.2405329,0.1703639866,7.0,310.27500000000003
1554,23rd week,Karnataka,Dharwad,Chikungunya,45,,6,6,2018,15.4540505,75.0066516,0.6873879796,4.0,310.7066666
1555,23rd week,Karnataka,Haveri,Chikungunya,13,,5,6,2018,14.7874825,75.3996731,0.3708185645,14.0,302.54
1556,23rd week,Karnataka,Hassan,Chikungunya,15,,31,5,2018,13.0070817,76.0992703,0.6991572395,11.0,301.57
1557,23rd week,Karnataka,Gadag,Chikungunya,26,,2,6,2018,15.4206667,75.6225644,0.2408099412,,311.455
1561,23rd week,Tamil Nadu,Madurai,Chikungunya,30,,3,6,2018,9.9261153,78.1140983,0.08342478546,7.0,309.44
1562,23rd week,Tamil Nadu,Ramanathapuram,Chikungunya,9,,8,6,2018,9.3895523,78.85907072,,5.0,313.1866666
1567,23rd week,Maharashtra,Satara,Chikungunya,9,,11,5,2018,17.63612885,74.29827808,0.001509722545,4.0,318.36333340000004
1580,24th week,Tamil Nadu,Ramanathapuram,Chikungunya,12,,14,6,2018,9.3895523,78.85907072,,4.0,316.32
1584,24th week,Karnataka,Ramanagara,Chikungunya,52,,5,6,2018,12.7252766,77.2804797,0.5952799922,9.0,300.47
1597,25th week,Karnataka,Bijapur,Chikungunya,15,,20,6,2018,16.8269911,75.7175387,0.2205118565,2.0,308.94
1598,25th week,Karnataka,Dharwad,Chikungunya,43,,19,6,2018,15.4540505,75.0066516,0.2270826659,2.0,307.208
1599,25th week,Karnataka,Shivamogga,Chikungunya,11,,22,6,2018,13.9326093,75.574978,0.4231431664,10.0,302.26
1605,25th week,Tamil Nadu,Theni,Chikungunya,28,,21,6,2018,9.9696643,77.47420049,0.06686248441,6.0,311.88
1625,27th week,Karnataka,Haveri,Chikungunya,50,,3,7,2018,14.7874825,75.3996731,0.8247975791,,
1629,27th week,Tamil Nadu,Madurai,Chikungunya,20,,5,7,2018,9.9261153,78.1140983,0.320263401,6.0,311.128
1630,27th week,Tamil Nadu,Ramanathapuram,Chikungunya,15,,2,7,2018,9.3895523,78.85907072,,5.0,315.1
1631,27th week,Tamil Nadu,Virudhunagar,Chikungunya,19,,5,7,2018,9.5208936,77.8784564,0.1895831553,6.0,311.1666666
1635,27th week,Maharashtra,Nashik,Chikungunya,137,,5,5,2018,20.0112475,73.7902364,0.0002101251941,5.0,319.048
1636,27th week,Maharashtra,Pune,Chikungunya,18,,14,4,2018,18.521428,73.8544541,0.01842531364,,317.74333340000004
1647,28th week,Karnataka,Haveri,Chikungunya,15,,9,7,2018,14.7874825,75.3996731,0.7626852849,3.0,
