Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
4224,34th week,Karnataka,Gadag,Chikungunya,20,,20,8,2015,15.4206667,75.6225644,0.1755867361,,308.9133334
4248,35th week,Karnataka,Dharwad,Chikungunya,41,,26,8,2015,15.4540505,75.0066516,0.2520707477,4.0,306.7666666
4267,35th week,Karnataka,Kolar,Chikungunya,24,,18,8,2015,13.1367201,78.1337246,0.3524937651,8.0,307.15000000000003
4272,35th week,Tamil Nadu,Dindigul,Dengue And Chikungunya,38,2.0,9,7,2015,10.3303299,78.06739791,0.04472962968,12.0,308.43333340000004
4315,37th week,Tamil Nadu,Thiruvannamalai,Dengue And Chikungunya,28,,8,9,2015,9.539867,77.6197904,0.2862972577,7.0,304.40000000000003
4343,38th week,Karnataka,Tumkur,Dengue And Chikungunya,23,,10,9,2015,13.3400771,77.1006208,0.8993444418,8.0,304.15500000000003
4367,39th week,Karnataka,Chamarajanagar,Chikungunya,21,,21,9,2015,11.9346006,76.9328209,0.1675545916,,307.63
4369,39th week,Karnataka,Ramanagara,Chikungunya,18,,24,9,2015,12.7252766,77.2804797,0.02718189489,15.0,302.085
4389,39th week,Odisha,Ganjam,Chikungunya,56,,12,9,2015,19.4129711,85.04710406,,7.0,302.99
4404,40th week,Karnataka,Tumkur,Chikungunya,15,,24,9,2015,13.3400771,77.1006208,0.04622862118,14.0,302.695
4431,41st week,Tamil Nadu,Thiruvannamalai,Chikungunya,42,,5,10,2015,9.539867,77.6197904,0.4633541367,8.0,310.66
4461,42nd week,Karnataka,Ballari,Chikungunya,66,,2,10,2015,15.2485413,76.8323648,0.1483971941,14.0,305.77
4462,42nd week,Karnataka,Tumkur,Chikungunya,16,,10,9,2015,13.3400771,77.1006208,0.8993444418,8.0,304.15500000000003
4493,44th week,West Bengal,Jalpaiguri,Chikungunya,24,,15,10,2015,26.4733048,88.67886686,0.2229495515,,299.5733334
4502,45th week,Telangana,Medak,Chikungunya,14,,2,11,2015,17.9375095,78.21174499,0.01483482862,9.0,305.185
4506,45th week,Karnataka,Kolar,Chikungunya,38,,26,10,2015,13.1367201,78.1337246,0.0003733410855,12.0,306.632
4512,45th week,West Bengal,Jalpaiguri,Chikungunya,30,,15,10,2015,26.4733048,88.67886686,0.2229495515,,299.5733334
4527,47th week,Rajasthan,Nagaur,Chikungunya,32,,14,11,2015,27.0607859,74.17667538,0.004505655533,3.0,308.3533334
4535,47th week,Madhya Pradesh,Bhind,Chikungunya,49,,7,11,2015,26.5,78.75,0.04554988086,5.0,305.1366666
4562,49th week,Maharashtra,Satara,Chikungunya,12,,9,11,2015,17.63612885,74.29827808,0.000679519318,,310.30666659999997
4576,50th week,Maharashtra,Osmanabad,Chikungunya,18,,20,11,2015,18.16984395,76.11796321,3.69e-05,5.0,309.8533334
4577,50th week,Maharashtra,Satara,Chikungunya,32,,25,11,2015,17.63612885,74.29827808,0.3008209901,,305.42
4585,51st week,Maharashtra,Aurangabad,Chikungunya,30,,11,12,2015,19.877263,75.3390241,5.13e-05,,307.6366666
4600,53rd week,Karnataka,Bidar,Chikungunya,15,,28,12,2015,18.083333,77.333333,0.0001210373101,4.0,308.072
4604,1st week,Maharashtra,Beed,Dengue And Chikungunya,11,,3,1,2014,18.9918442,75.909784,5.14e-05,8.0,302.80333340000004
4629,5th week,Tamil Nadu,Tiruchirappalli,Chikungunya,22,,29,1,2014,10.7992254,78.6811423,0.02187047771,8.0,304.436
4631,6th week,Karnataka,Belgaum,Chikungunya,25,,2,2,2014,15.8572666,74.5069343,8.33e-05,,303.955
4637,7th week,Telangana,Nalgonda,Chikungunya,31,,6,2,2014,16.8579636,79.21749353,0.0001085946434,7.0,303.616
4645,9th week,Tamil Nadu,Dindigul,Chikungunya,17,,26,2,2014,10.3303299,78.06739791,0.0625999871,,308.95
4646,9th week,Tamil Nadu,Ramanathapuram,Chikungunya,15,,22,2,2014,9.3895523,78.85907072,,7.0,307.436
4651,10th week,Tamil Nadu,Ramanathapuram,Chikungunya,11,,5,3,2014,9.3895523,78.85907072,,,306.66
4654,11th week,Maharashtra,Beed,Chikungunya,17,,6,3,2014,18.9918442,75.909784,0.5336716969,,308.764
4658,13th week,Karnataka,Raichur,Chikungunya,20,,26,3,2014,16.083333,77.166667,5.08e-05,8.0,315.58
4665,14th week,Maharashtra,Beed,Chikungunya,15,,21,3,2014,18.9918442,75.909784,0.001515266469,,311.6
4671,16th week,Karnataka,Bijapur,Chikungunya,10,,19,4,2014,16.8269911,75.7175387,0.112154878,4.0,319.716
4680,17th week,Madhya Pradesh,Khargone,Chikungunya,35,,25,4,2014,21.825599,75.614182,0.01632683527,4.0,318.81333340000003
4685,18th week,Maharashtra,Ahmednagar,Chikungunya,29,,19,4,2014,19.1627725,74.8580243,0.02396821079,5.0,320.272
4697,20th week,Karnataka,Tumkur,Chikungunya,22,,13,5,2014,13.3400771,77.1006208,0.6173676191,8.0,309.8
4712,21st week,Maharashtra,Beed,Dengue And Chikungunya,22,,26,5,2014,18.9918442,75.909784,0.005309126284,3.0,317.54
4718,22nd week,Karnataka,Chamrajnagar,Chikungunya,14,,30,5,2014,11.9269937,76.9424311,0.3599561886,12.0,306.355
4722,22nd week,Karnataka,Chitradurga,Chikungunya,13,,19,5,2014,14.2266443,76.4005122,0.05775833983,6.0,312.60400000000004
4733,23rd week,Karnataka,Chamarajanagar,Chikungunya,28,,1,6,2014,11.9346006,76.9328209,0.2795103905,,304.72400000000005
4735,23rd week,Karnataka,Ramanagar,Chikungunya,19,,1,6,2014,16.811241,75.7114214,0.09214621759,,311.64
4742,23rd week,Tamil Nadu,Tiruchirappalli,Chikungunya,37,,6,6,2014,10.7992254,78.6811423,0.1879498449,9.0,309.87
4748,23rd week,Karnataka,Davangere,Chikungunya,30,,24,5,2014,14.4679807,75.9195682,0.1826725433,,309.345
4751,23rd week,Maharashtra,Ahmednagar,Chikungunya,14,,20,5,2014,19.1627725,74.8580243,0.01783203463,4.0,317.86400000000003
4757,23rd week,Madhya Pradesh,Sehore,Chikungunya,60,,22,5,2014,23.1156882,77.06623939,0.001122450004,5.0,319.1666666
4766,24th week,Maharashtra,Sangli,Chikungunya,32,,11,6,2014,17.1726928,74.58676543,0.2193411965,8.0,307.445
4774,25th week,Telangana,Mahabubnagar,Chikungunya,28,,14,6,2014,16.69656855,77.95911462,0.06572753159,4.0,315.5
4782,25th week,Tamil Nadu,Theni,Chikungunya,66,,11,6,2014,9.9696643,77.47420049,0.07469071328,7.0,312.1533334
4791,26th week,Karnataka,Mysore,Chikungunya,15,,23,6,2014,12.3051828,76.6553609,0.1786120892,7.0,
4792,26th week,Karnataka,Tumkur,Chikungunya,20,,20,6,2014,13.3400771,77.1006208,0.11897384,6.0,303.5733334
4805,26th week,Karnataka,Tumkur,Chikungunya,25,,16,6,2014,13.3400771,77.1006208,0.182194408,7.0,303.75333340000003
4817,27th week,Tamil Nadu,Tiruchirappalli,Chikungunya,19,,2,7,2014,10.7992254,78.6811423,0.1672357026,6.0,314.40000000000003
4818,27th week,Tamil Nadu,Virudhunagar,Chikungunya,15,,3,7,2014,9.5208936,77.8784564,0.08271113376,,318.14
4833,28th week,Karnataka,Koppal,Chikungunya,24,,9,7,2014,15.3484144,76.1547421,0.7893956956,3.0,302.16
4890,30th week,Karnataka,Mysore,Chikungunya,66,,12,7,2014,12.3051828,76.6553609,1.221592079,,
4892,30th week,Karnataka,Tumkur,Chikungunya,40,,9,7,2014,13.3400771,77.1006208,0.6937978379,4.0,307.78000000000003
4894,30th week,Maharashtra,Sangli,Chikungunya,26,,8,7,2014,17.1726928,74.58676543,0.2346251609,6.0,310.2
4917,31st week,Madhya Pradesh,Sehore,Chikungunya,41,,31,7,2014,23.1156882,77.06623939,0.7541823366,1.0,283.96
4934,32nd week,Tamil Nadu,Kancheepuram,Chikungunya,27,,7,8,2014,12.87960515,79.70427615,0.07119123644,8.0,
4937,32nd week,Tamil Nadu,Thiruvannamalai,Chikungunya,10,,9,8,2014,9.539867,77.6197904,0.1517497553,4.0,317.54
4957,33rd week,Maharashtra,Beed,Dengue And Chikungunya,15,,7,8,2014,18.9918442,75.909784,0.4126096825,5.0,308.84000000000003
4966,34th week,Andhra Pradesh,Visakhapatnam,Chikungunya,23,,19,8,2014,17.7222517,83.32670984,0.2358781122,17.0,305.24666659999997
4975,34th week,Kerala,Ernakulam,Chikungunya,32,,14,8,2014,9.98408,76.2741457,1.421237601,22.0,
4978,34th week,Maharashtra,Beed,Dengue And Chikungunya,16,,20,8,2014,18.9918442,75.909784,0.09951971271,,311.08
4999,35th week,Karnataka,Kolar,Dengue And Chikungunya,48,1.0,20,8,2014,13.1367201,78.1337246,0.4409721508,,309.82
5032,36th week,Madhya Pradesh,Sehore,Chikungunya,48,,4,9,2014,23.1156882,77.06623939,1.320522651,13.0,301.0
5056,37th week,Tamil Nadu,Villupuram,Dengue And Chikungunya,26,1.0,8,9,2014,11.9415377,79.4861469,0.17582794,9.0,307.74
5058,37th week,Tamil Nadu,Pudukottai,Chikungunya,17,,12,9,2014,10.3826515,78.8191259,0.02296332081,9.0,312.9466666
5071,38th week,Karnataka,Ballari,Chikungunya,28,,18,9,2014,15.2485413,76.8323648,0.07066134202,10.0,301.9266666
5072,38th week,Madhya Pradesh,Sehore,Chikungunya,58,,13,9,2014,23.1156882,77.06623939,0.637046062,,
5076,38th week,Tamil Nadu,Pudukkottai,Chikungunya,18,,16,9,2014,10.5,78.833333,0.05216851253,9.0,312.30666659999997
5094,39th week,Tamil Nadu,Thiruvannamalai,Chikungunya,11,,19,9,2014,9.539867,77.6197904,0.09246116795,5.0,315.5333334
5095,39th week,Tamil Nadu,Virudhunagar,Chikungunya,18,,24,9,2014,9.5208936,77.8784564,0.07242752053,6.0,315.04
5096,39th week,Tamil Nadu,Thanjavur,Chikungunya,28,,26,9,2014,10.7860267,79.1381497,0.2006695863,7.0,307.11
5113,40th week,Karnataka,Dharwad,Chikungunya,23,,29,9,2014,15.4540505,75.0066516,0.5149593121,,306.145
5115,40th week,Maharashtra,Beed,Dengue And Chikungunya,52,,25,9,2014,18.9918442,75.909784,0.02988111854,14.0,307.3266666
5126,40th week,Karnataka,Ballari,Chikungunya,83,,15,9,2014,15.2485413,76.8323648,0.04296357241,10.0,302.74
5133,41st week,Tamil Nadu,Kancheepuram,Dengue And Chikungunya,16,,10,10,2014,12.87960515,79.70427615,0.736985229,12.0,304.685
5134,41st week,Maharashtra,Nagpur,Chikungunya,15,1.0,21,9,2014,21.1498134,79.0820556,0.04046361516,,303.068
5146,42nd week,Tamil Nadu,Madurai,Chikungunya,22,,11,10,2014,9.9261153,78.1140983,0.4587254372,8.0,309.7366666
5150,42nd week,Karnataka,Kolar,Chikungunya,36,,25,9,2014,13.1367201,78.1337246,0.3073141933,8.0,307.76
5168,44th week,Tamil Nadu,Thanjavur,Chikungunya,86,,30,10,2014,10.7860267,79.1381497,0.4247855229,8.0,302.4066666
5171,44th week,Karnataka,Chikkaballapur,Chikungunya,69,,15,10,2014,13.6102243,77.5127721,0.3633717724,,304.12
5189,45th week,Maharashtra,Dhule,Chikungunya,44,,3,11,2014,21.13170235,74.48990147,3.05e-05,8.0,309.808
5206,46th week,Tamil Nadu,Tiruvannamalai,Chikungunya,16,,8,11,2014,12.22721295,79.07015555,0.1103597661,,297.916
5213,47th week,Karnataka,Dharwad,Chikungunya,23,,17,11,2014,15.4540505,75.0066516,0.8630947118,,304.21
5214,47th week,Karnataka,Dharwad,Chikungunya,16,,20,11,2014,15.4540505,75.0066516,0.7838241008,14.0,304.11
5218,47th week,Tamil Nadu,Erode,Chikungunya,7,,8,11,2014,11.3692044,77.67662687,0.07031989907,,297.41
5221,47th week,Madhya Pradesh,Sehore,Chikungunya,140,1.0,5,10,2014,23.1156882,77.06623939,0.02578705988,15.0,308.33
5233,49th week,Karnataka,Gadag,Chikungunya,39,,2,12,2014,15.4206667,75.6225644,0.001510933783,,305.94
5234,49th week,Madhya Pradesh,Khandwa,Chikungunya,35,,4,12,2014,21.9778642,76.56882823,2.71e-05,6.0,306.53000000000003
5237,49th week,Madhya Pradesh,Sehore,Chikungunya,50,,4,12,2014,23.1156882,77.06623939,2.71e-05,7.0,305.09000000000003
5239,49th week,Tamil Nadu,Virudhunagar,Dengue And Chikungunya,24,,4,12,2014,9.5208936,77.8784564,0.5706834957,15.0,298.3866666
5253,50th week,Karnataka,Dharwad,Chikungunya,13,,12,9,2014,15.4540505,75.0066516,0.2682410499,9.0,304.212
5264,52nd week,Tamil Nadu,Sivaganga,Dengue And Chikungunya,25,,25,12,2014,9.851231,78.53047155,0.06946399162,5.0,297.7733334
5273,1st week,Tamil Nadu,Dindigul,Chikungunya,17,,4,11,2012,10.3303299,78.06739791,0.06692680828,16.0,304.05
5280,3rd week,Tamil Nadu,Kancheepuram,Chikungunya,17,,16,1,2013,12.87960515,79.70427615,0.0001887218324,,302.4666666
5282,3rd week,Tamil Nadu,Tirunelveli,Chikungunya,45,,16,1,2013,8.7284271,77.7112925,0.002963815897,,302.39
5283,3rd week,Telangana,Mahabubnagar,Chikungunya,31,,9,1,2013,16.69656855,77.95911462,0.0009094189528,,307.736
5287,4th week,Tamil Nadu,Tirunelveli,Chikungunya,51,,13,1,2013,8.7284271,77.7112925,0.2726167614,15.0,301.425
5290,5th week,Karnataka,Tumkur,Chikungunya,76,,24,1,2013,13.3400771,77.1006208,4.38e-05,,306.8
5292,5th week,Karnataka,Tumkur,Chikungunya,26,,8,1,2013,13.3400771,77.1006208,7.81e-05,,307.616
5296,6th week,Tamil Nadu,Dindigul,Chikungunya,24,,7,2,2013,10.3303299,78.06739791,0.02577595032,9.0,308.1733334
5301,7th week,Tamil Nadu,Karur,Chikungunya,48,,11,2,2013,10.9301522,78.08485455,0.006638077823,5.0,310.565
5303,7th week,Tamil Nadu,Tirunelveli,Chikungunya,28,,5,2,2013,8.7284271,77.7112925,0.004292547772,15.0,305.068
5309,8th week,Tamil Nadu,Dindigul,Chikungunya,52,,7,2,2013,10.3303299,78.06739791,0.02577595032,9.0,308.1733334
5310,8th week,Tamil Nadu,Dindigul,Chikungunya,21,,31,1,2013,10.3303299,78.06739791,0.0002848368054,9.0,306.55666659999997
5311,8th week,Tamil Nadu,Karur,Chikungunya,27,,16,1,2013,10.9301522,78.08485455,8.73e-05,,307.25
5312,8th week,Tamil Nadu,Karur,Chikungunya,128,,30,1,2013,10.9301522,78.08485455,0.0001513654507,6.0,309.86
5319,10th week,Tamil Nadu,Virudhunagar,Chikungunya,29,,5,3,2013,9.5208936,77.8784564,0.0001981041995,,313.992
5321,11th week,Andhra Pradesh,Chittoor,Chikungunya,12,,15,3,2013,13.1601048,79.15555062,0.0001769088606,10.0,308.26
5322,11th week,Andhra Pradesh,Prakasam,Chikungunya,27,,11,3,2013,15.6589741,79.47164373,0.01582499826,7.0,311.6
5331,11th week,Karnataka,Tumkur,Chikungunya,27,,2,3,2013,13.3400771,77.1006208,3.82e-05,6.0,312.892
5345,13th week,Karnataka,Gadag,Chikungunya,17,,25,3,2013,15.4206667,75.6225644,4.54e-05,4.0,318.968
5349,13th week,Tamil Nadu,Ramanathapuram,Chikungunya,10,,25,3,2013,9.3895523,78.85907072,,9.0,310.08
5350,13th week,Tamil Nadu,Tiruchirappalli,Chikungunya,16,,30,3,2013,10.7992254,78.6811423,0.02763373048,,314.192
5352,14th week,Telangana,Mahabubnagar,Chikungunya,23,,1,4,2013,16.69656855,77.95911462,0.001384817909,5.0,318.296
5354,14th week,Gujarat,Kheda,Chikungunya,61,,3,4,2013,22.75,72.833333,5.57e-05,5.0,313.8
5355,14th week,Gujarat,Mehsana,Chikungunya,73,,3,4,2013,23.6015557,72.3867981,5.57e-05,6.0,313.43
5360,14th week,Tamil Nadu,Vellore,Chikungunya,24,,7,3,2013,12.7948109,79.0006411,0.06182826599,9.0,308.57
5361,14th week,Tamil Nadu,Tiruchirappalli,Chikungunya,11,,28,3,2013,10.7992254,78.6811423,0.01754858152,7.0,315.628
5362,15th week,Telangana,Mahabubnagar,Chikungunya,18,,8,4,2013,16.69656855,77.95911462,0.001139977849,5.0,317.98400000000004
5383,16th week,Karnataka,Gulbarga,Chikungunya,15,,15,4,2013,17.166667,77.083333,0.02061508514,,320.9033334
5402,18th week,Telangana,Mahabubnagar,Chikungunya,37,,1,5,2013,16.69656855,77.95911462,0.1126142587,,317.66400000000004
5415,18th week,Karnataka,Tumkur,Chikungunya,15,,15,4,2013,13.3400771,77.1006208,0.001975415907,,315.47200000000004
5416,18th week,Karnataka,Tumkur,Chikungunya,10,,15,4,2013,13.3400771,77.1006208,0.001975415907,,315.47200000000004
5450,20th week,Karnataka,Tumkur,Chikungunya,25,,27,4,2013,13.3400771,77.1006208,0.102663533,6.0,315.59000000000003
5513,23rd week,Karnataka,Shimoga,Chikungunya,22,,21,5,2013,13.9326093,75.574978,0.13438809,10.0,306.69599999999997
5515,23rd week,Karnataka,Belgaum,Chikungunya,70,,30,5,2013,15.8572666,74.5069343,0.2690983977,7.0,311.46
5580,26th week,Karnataka,Ballari,Chikungunya,36,,16,6,2013,15.2485413,76.8323648,0.2550693781,3.0,
5617,27th week,Karnataka,Tumkur,Chikungunya,31,,10,6,2013,13.3400771,77.1006208,0.4023775696,,
5618,27th week,Tamil Nadu,Vellore,Chikungunya,82,,20,6,2013,12.7948109,79.0006411,0.04334662083,9.0,307.72
5650,28th week,Telangana,Nizamabad,Chikungunya,45,,29,6,2013,18.75,78.25,1.026627347,5.0,
5670,29th week,Maharashtra,Raigad,Dengue And Chikungunya,20,,14,7,2013,18.4928092,73.13807095,2.966433885,3.0,300.0
5671,29th week,Maharashtra,Osmanabad,Chikungunya,30,,15,7,2013,18.16984395,76.11796321,1.047265867,3.0,302.54
5705,30th week,Tamil Nadu,Tiruvarur,Chikungunya,53,,23,7,2013,10.7760127,79.6199369,0.09663766654,6.0,297.84000000000003
5716,30th week,Karnataka,Tumkur,Chikungunya,15,,15,7,2013,13.3400771,77.1006208,0.4911328847,3.0,305.16
5738,31st week,Tamil Nadu,Vellore,Chikungunya,45,,25,7,2013,12.7948109,79.0006411,0.2010350256,5.0,308.54
5768,32nd week,Tamil Nadu,Tiruvannamalai,Chikungunya,13,,5,8,2013,12.22721295,79.07015555,0.06108949063,,311.08
5847,35th week,Tamil Nadu,Virudhunagar,Chikungunya,18,,26,8,2013,9.5208936,77.8784564,0.03245187607,4.0,315.09000000000003
5971,39th week,Tamil Nadu,Madurai,Dengue And Chikungunya,12,,26,9,2013,9.9261153,78.1140983,0.006452685803,6.0,314.26
5991,40th week,Tamil Nadu,Tiruvannamalai,Chikungunya,15,,30,9,2013,12.22721295,79.07015555,0.008465507017,,304.48
6030,42nd week,Maharashtra,Beed,Chikungunya,21,,9,10,2013,18.9918442,75.909784,0.2995170722,14.0,301.82
6038,42nd week,Tamil Nadu,Namakkal,Chikungunya,34,,15,10,2013,11.28422485,78.16615284,0.0475826547,,309.264
6039,42nd week,Tamil Nadu,Tiruvannamalai,Chikungunya,13,,16,10,2013,12.22721295,79.07015555,0.1621631192,,302.37333340000004
6059,43rd week,Karnataka,Raichur,Chikungunya,16,,20,10,2013,16.083333,77.166667,0.07061104702,18.0,305.3466666
6060,43rd week,Karnataka,Raichur,Chikungunya,15,,22,10,2013,16.083333,77.166667,0.04305316069,18.0,305.3766666
6086,44th week,Andhra Pradesh,Visakhapatnam,Chikungunya,10,,28,10,2013,17.7222517,83.32670984,2.584537429,15.0,
6092,44th week,Karnataka,Kolar,Chikungunya,23,,25,10,2013,13.1367201,78.1337246,0.4646247216,12.0,302.02
6121,45th week,Madhya Pradesh,Khargone,Chikungunya,90,,2,11,2013,21.825599,75.614182,0.001283448222,11.0,305.92
6123,45th week,Maharashtra,Nashik,Chikungunya,22,,28,10,2013,20.0112475,73.7902364,0.01860046276,13.0,301.90000000000003
6130,46th week,Telangana,Mahbubnagar,Chikungunya,39,,9,11,2013,16.7434538,77.9923191,0.03351575273,,303.256
6169,48th week,Gujarat,Panchmahal,Chikungunya,10,,7,11,2013,22.7748893,73.620404,4.73e-05,10.0,306.5866666
6172,49th week,Karnataka,Chamrajnagar,Chikungunya,30,,3,12,2013,11.9269937,76.9424311,0.2165095117,,303.74
6178,49th week,Maharashtra,Latur,Chikungunya,16,,14,11,2013,18.35159075,76.75542361,4.77e-05,12.0,304.6966666
6199,51st week,Telangana,Medak,Chikungunya,20,,9,12,2013,17.9375095,78.21174499,0.007756390548,9.0,300.69
6207,1st week,Kerala,Trivandrum,Dengue And Chikungunya,178,,26,12,2011,8.4882267,76.947551,0.01756768168,,301.46500000000003
6214,2nd week,Tamil Nadu,Dindigul,Chikungunya,69,,11,1,2012,10.3303299,78.06739791,0.07027384008,10.0,299.12333340000004
6251,7th week,Tamil Nadu,Cuddalore,Chikungunya,30,,16,2,2012,11.7564329,79.7634644,0.01694272744,8.0,303.836
6262,9th week,Tamil Nadu,Villupuram,Chikungunya,12,,2,3,2012,11.9415377,79.4861469,0.004706182434,8.0,306.81
6269,10th week,Tamil Nadu,Thoothukudi,Chikungunya,55,,1,3,2012,8.8052602,78.1452745,0.006415241047,7.0,312.02
6312,15th week,Gujarat,Narmada,Chikungunya,16,,4,4,2012,21.8678464,73.5025585,6.86e-05,5.0,315.7866666
6317,15th week,Tamil Nadu,Tiruchirappalli,Chikungunya,34,,14,4,2012,10.7992254,78.6811423,0.01526588756,,313.5
6319,16th week,Odisha,Ganjam,Chikungunya,79,,14,4,2012,19.4129711,85.04710406,,,306.5933334
6321,16th week,Tamil Nadu,Dharmapuri,Chikungunya,28,,19,4,2012,12.09680475,78.19304301,0.001627891495,7.0,314.25333340000003
6322,16th week,Tamil Nadu,Tiruchirapalli,Chikungunya,29,,16,4,2012,10.8219673,78.6830614,0.01557259856,6.0,316.05
6323,16th week,Tamil Nadu,Thoothukudi,Chikungunya,12,,17,4,2012,8.8052602,78.1452745,0.07551768305,5.0,311.975
6331,17th week,Tamil Nadu,Dindigul,Chikungunya,21,,25,4,2012,10.3303299,78.06739791,0.03580833203,8.0,313.5133334
6335,18th week,Gujarat,Kheda,Chikungunya,67,,3,5,2012,22.75,72.833333,5.28e-05,5.0,317.1166666
6336,18th week,Gujarat,Kheda,Chikungunya,38,,4,5,2012,22.75,72.833333,3.56e-05,5.0,317.5266666
6337,18th week,Gujarat,Panchmahal,Chikungunya,26,,2,5,2012,22.7748893,73.620404,3.74e-05,4.0,320.78000000000003
6348,18th week,Tamil Nadu,Dindigul,Chikungunya,12,,27,4,2012,10.3303299,78.06739791,0.2981805242,8.0,310.93333340000004
6352,18th week,Gujarat,Jamnagar,Chikungunya,54,,8,4,2012,22.4732415,70.0552102,2.87e-05,4.0,318.79200000000003
6356,18th week,Karnataka,Tumkur,Chikungunya,57,,24,4,2012,13.3400771,77.1006208,0.1048395919,6.0,308.14
6361,18th week,Maharashtra,Beed,Chikungunya,18,,15,4,2012,18.9918442,75.909784,0.001103384156,4.0,320.30333340000004
6365,19th week,Gujarat,Bharuch,Chikungunya,15,,9,5,2012,21.75,73.0,0.001852235288,6.0,312.016
6381,19th week,Tamil Nadu,Pudukottai,Chikungunya,27,,7,5,2012,10.3826515,78.8191259,0.172675772,,308.52
6383,19th week,Tamil Nadu,Kanyakumari,Chikungunya,27,,5,5,2012,8.079252,77.5499338,,,
6384,19th week,Tamil Nadu,Kanyakumari,Chikungunya,53,,10,5,2012,8.079252,77.5499338,,,
6411,20th week,Tamil Nadu,Perambalur,Chikungunya,13,,16,5,2012,11.2287716,78.81825555,0.1577435245,,309.90500000000003
6413,20th week,West Bengal,Jalpaiguri,Chikungunya,44,,18,5,2012,26.4733048,88.67886686,0.3081961421,27.0,296.2833334
6423,21st week,Telangana,Mahabubnagar,Chikungunya,26,,22,5,2012,16.69656855,77.95911462,0.0001909062532,4.0,318.54
6439,21st week,Gujarat,Ahmadabad,Chikungunya,24,,1,5,2012,23.0216238,72.5797068,4.05e-05,5.0,316.2666666
6446,21st week,Maharashtra,Sangli,Chikungunya,14,,25,4,2012,17.1726928,74.58676543,0.09295113816,6.0,316.11
6448,21st week,Maharashtra,Ahmednagar,Chikungunya,20,,3,5,2012,19.1627725,74.8580243,5.28e-05,4.0,318.6166666
6450,21st week,Tamil Nadu,Pudukottai,Dengue/Chikungunya,27,,13,5,2012,10.3826515,78.8191259,0.216268789,9.0,309.172
6453,21st week,West Bengal,Jalpaiguri,Chikungunya,101,,19,5,2012,26.4733048,88.67886686,0.2077263342,27.0,294.9566666
6454,22nd week,Telangana,Mahabubnagar,Chikungunya,53,,24,5,2012,16.69656855,77.95911462,0.0001310279724,,318.184
6466,22nd week,Odisha,Ganjam,Chikungunya,43,,24,5,2012,19.4129711,85.04710406,,,305.76
6491,23rd week,Tamil Nadu,Dindigul,Chikungunya,20,,30,5,2012,10.3303299,78.06739791,0.2737304604,12.0,305.54
6516,24th week,Telangana,Mahabubnagar,Chikungunya,17,,1,6,2012,16.69656855,77.95911462,0.03516551716,,310.02
6518,24th week,Gujarat,Jamnagar,Chikungunya,10,,2,6,2012,22.4732415,70.0552102,0.002220530685,2.0,313.6733334
6619,28th week,West Bengal,Jalpaiguri,Chikungunya,281,,30,6,2012,26.4733048,88.67886686,1.492751894,15.0,294.9666666
6620,29th week,Telangana,Mahabubnagar,Chikungunya,48,,14,7,2012,16.69656855,77.95911462,0.129262187,7.0,311.86
6649,30th week,Telangana,Mahabubnagar,Chikungunya,13,,24,7,2012,16.69656855,77.95911462,0.8689985319,5.0,305.52
6690,31st week,Tamil Nadu,Salem,Chikungunya,27,,4,8,2012,11.0600516,77.0679581,0.02968363281,,307.64
