Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
6729,33rd week,Telangana,Mahabubnagar,Chikungunya,52,,13,8,2012,16.69656855,77.95911462,0.1756630812,8.0,303.02
6740,33rd week,Tamil Nadu,Salem,Chikungunya,30,,12,8,2012,11.0600516,77.0679581,1.034418064,,297.42
6741,33rd week,Tamil Nadu,Theni,Chikungunya,30,,17,8,2012,9.9696643,77.47420049,0.394840877,5.0,318.28000000000003
6742,33rd week,Tamil Nadu,Tiruchirapalli,Chikungunya,20,,18,8,2012,10.8219673,78.6830614,0.1723455923,7.0,307.92
6757,34th week,Telangana,Mahabubnagar,Dengue And Chikungunya,38,,23,8,2012,16.69656855,77.95911462,0.04047131201,8.0,308.66
6770,34th week,Maharashtra,Beed,Chikungunya,68,,16,8,2012,18.9918442,75.909784,0.08645001245,3.0,308.26
6792,35th week,Telangana,Mahabubnagar,Dengue And Chikungunya,50,,25,8,2012,16.69656855,77.95911462,0.1333671822,8.0,310.64
6800,35th week,Maharashtra,Beed,Chikungunya,13,,28,8,2012,18.9918442,75.909784,0.2405077337,,313.44
6815,36th week,Telangana,Mahabubnagar,Chikungunya,19,,29,8,2012,16.69656855,77.95911462,0.5355210746,6.0,
6831,37th week,Gujarat,Panchmahal,Chikungunya,12,,11,9,2012,22.7748893,73.620404,3.465302268,12.0,297.28000000000003
6855,37th week,West Bengal,Nadia,Chikungunya,17,,25,8,2012,23.48454125,88.55676307,0.5042963347,9.0,299.96
6872,38th week,Maharashtra,Beed,Chikungunya,17,,10,9,2012,18.9918442,75.909784,0.4881588554,6.0,309.99
6876,39th week,Gujarat,Panchmahal,Chikungunya,38,,25,9,2012,22.7748893,73.620404,0.2178434347,22.0,302.06
6880,39th week,Tamil Nadu,Ramanathapuram,Chikungunya,49,,26,9,2012,9.3895523,78.85907072,,4.0,311.08
6881,39th week,Tamil Nadu,Thanjavur,Chikungunya,19,,27,9,2012,10.7860267,79.1381497,0.07849861396,8.0,308.635
6883,39th week,Tamil Nadu,Tiruchirapalli,Chikungunya,45,,27,9,2012,10.8219673,78.6830614,0.07849861396,8.0,308.635
6924,41st week,Tamil Nadu,Dindigul,Dengue/Chikungunya,23,,10,9,2012,10.3303299,78.06739791,0.2779618353,11.0,310.0933334
6949,44th week,Maharashtra,Beed,Chikungunya,18,1.0,25,10,2012,18.9918442,75.909784,0.06779953158,10.0,309.65000000000003
6955,44th week,Maharashtra,Ratnagiri,Chikungunya,122,,7,10,2012,17.2826079,73.4569787,2.087999816,,
6956,44th week,Tamil Nadu,Dindigul,Dengue And Chikungunya,23,,9,10,2012,10.3303299,78.06739791,0.176139476,13.0,308.06333340000003
6972,46th week,Maharashtra,Akola,Chikungunya,83,,7,11,2012,20.76181225,77.19211567,0.0520768214,,307.06
6993,48th week,Maharashtra,Dhule,Chikungunya,24,,7,11,2012,21.13170235,74.48990147,0.0001266147689,,308.2666666
7009,49th week,Tamil Nadu,Salem,Dengue And Chikungunya,15,,27,11,2012,11.0600516,77.0679581,0.3881372966,10.0,303.745
7056,4th week,Telangana,Mahabubnagar,Chikungunya,5,0.0,10,1,2011,16.69656855,77.95911462,0.0007232686035,7.0,305.312
7136,11th week,Karnataka,Bidar,Chikungunya,56,0.0,27,2,2011,18.083333,77.333333,0.0670010289,4.0,307.48
7157,15th week,Gujarat,Amreli,Chikungunya,11,0.0,5,4,2011,20.866667,70.75,6.16e-05,6.0,315.00333340000003
7158,15th week,Karnataka,Bidar,Chikungunya,5,0.0,5,4,2011,18.083333,77.333333,6.16e-05,3.0,321.708
7164,15th week,Maharashtra,Dhule,Chikungunya,7,0.0,6,4,2011,21.13170235,74.48990147,6.86e-05,,318.2933334
7172,16th week,Karnataka,Bidar,Chikungunya,10,0.0,11,4,2011,18.083333,77.333333,0.0363195253,3.0,317.8166666
7191,17th week,Gujarat,Amreli,Chikungunya,32,0.0,19,4,2011,20.866667,70.75,0.001580187672,7.0,314.8866666
7192,17th week,Gujarat,Kheda,Chikungunya,19,0.0,19,4,2011,22.75,72.833333,0.001741688785,5.0,316.0966666
7230,19th week,Madhya Pradesh,Khargone,Chikungunya,8,0.0,10,5,2011,21.825599,75.614182,0.0007785707953,4.0,318.0966666
7234,19th week,Rajasthan,Barmer,Chikungunya,18,0.0,27,4,2011,25.5819034,71.61966243,3.48e-05,2.0,326.5066666
7243,20th week,Maharashtra,Nashik,Chikungunya,53,0.0,13,5,2011,20.0112475,73.7902364,0.005725708808,5.0,314.9866666
7279,22nd week,Karnataka,Belgaum,Chikungunya,27,0.0,5,6,2011,15.8572666,74.5069343,0.6886999553,4.0,311.1733334
7397,27th week,Karnataka,Bijapur,Chikungunya,27,0.0,8,7,2011,16.8269911,75.7175387,0.5030010184,3.0,
7400,27th week,Madhya Pradesh,Betul,Chikungunya,252,0.0,5,7,2011,21.8796162,77.87568125,0.3515865295,6.0,301.2666666
7426,28th week,Jharkhand,East Singhbhum,Chikungunya,135,0.0,15,7,2011,22.8092139,86.2091549,0.4403591812,6.0,305.40000000000003
7447,28th week,Tamil Nadu,Salem,Chikungunya,60,0.0,27,6,2011,11.0600516,77.0679581,0.08771809858,10.0,302.875
7450,28th week,Karnataka,Ballari,Chikungunya,76,0.0,9,7,2011,15.2485413,76.8323648,0.3032863327,4.0,
7484,29th week,Jharkhand,East Singhbhum,Chikungunya,1014,0.0,15,7,2011,22.8092139,86.2091549,0.4403591812,6.0,305.40000000000003
7485,29th week,Tamil Nadu,Salem,Chikungunya,58,0.0,12,7,2011,11.0600516,77.0679581,0.3025321207,,307.3466666
7495,30th week,Karnataka,Tumkur,Chikungunya,15,0.0,27,7,2011,13.3400771,77.1006208,0.3013353432,,305.86
7506,30th week,Tamil Nadu,Erode,Chikungunya,25,0.0,25,7,2011,11.3692044,77.67662687,0.3980800576,4.0,309.42
7516,30th week,Jharkhand,East Singhbhum,Chikungunya,3455,0.0,15,7,2011,22.8092139,86.2091549,0.4403591812,6.0,305.40000000000003
7517,30th week,Madhya Pradesh,Betul,Chikungunya,252,0.0,5,7,2011,21.8796162,77.87568125,0.3515865295,6.0,301.2666666
7540,31st week,Maharashtra,Wardha,Chikungunya,10,1.0,25,7,2011,20.82562315,78.6131455,0.9022943216,6.0,
7543,31st week,Tamil Nadu,Dharmapuri,Chikungunya,118,0.0,25,7,2011,12.09680475,78.19304301,0.1487190445,5.0,
7548,31st week,Jharkhand,West Singhbhum,Chikungunya,194,0.0,1,8,2011,22.7859232,86.1716093,0.2252366595,9.0,302.2
7554,32nd week,Jharkhand,West Singhbhum,Chikungunya,22,0.0,5,8,2011,22.7859232,86.1716093,0.7737979318,,303.02
7600,33rd week,Jharkhand,East Singhbhum,Chikungunya,6156,,18,8,2011,22.8092139,86.2091549,1.289579266,8.0,
7601,33rd week,Jharkhand,West Singhbhum,Chikungunya,5615,,5,8,2011,22.7859232,86.1716093,0.7737979318,,303.02
7618,34th week,Karnataka,Bidar,Chikungunya,26,0.0,21,8,2011,18.083333,77.333333,0.4304283882,,306.8
7631,34th week,Maharashtra,Nashik,Chikungunya,22,0.0,9,8,2011,20.0112475,73.7902364,0.6327013735,6.0,
7635,34th week,Jharkhand,East Singhbhum,Chikungunya,9,0.0,24,8,2011,22.8092139,86.2091549,0.4603347994,9.0,297.28000000000003
7656,35th week,Maharashtra,Parbhani,Chikungunya,57,0.0,15,8,2011,19.29031365,76.60290343,0.2515310148,6.0,301.57
7679,36th week,Tamil Nadu,Thiruvallur,Chikungunya,35,0.0,31,8,2011,13.13014755,79.92435386,0.161409477,8.0,
7693,36th week,Maharashtra,Nashik,Chikungunya,19,0.0,22,8,2011,20.0112475,73.7902364,0.3677492428,6.0,300.5
7704,37th week,Tamil Nadu,Coimbatore,Chikungunya,10,0.0,2,9,2011,11.0600516,77.0679581,1.372625489,7.0,304.18
7750,39th week,Maharashtra,Beed,Chikungunya,174,0.0,21,9,2011,18.9918442,75.909784,0.201998765,,302.1666666
7772,40th week,Gujarat,Sabarkantha,Chikungunya,11,0.0,26,9,2011,24.0294885,73.0459884,0.06785677637,20.0,300.1433334
7774,40th week,Maharashtra,Osmanabad,Chikungunya,26,0.0,7,10,2011,18.16984395,76.11796321,0.1813737367,,307.89
7777,40th week,West Bengal,Bardhaman,Chikungunya,150,0.0,1,10,2011,23.41146995,87.84499445,0.2890344527,24.0,300.91
7779,40th week,Maharashtra,Gadchiroli,Chikungunya,72,0.0,13,8,2011,19.75907035,80.16228073,0.2388756143,,298.3533334
7787,41st week,Gujarat,Vadodara,Chikungunya,25,0.0,12,10,2011,22.2973142,73.1942567,0.001700838664,11.0,308.17
7789,41st week,Haryana,Panchkula,Chikungunya,37,0.0,1,10,2011,30.7137692,76.868276,0.07678103099,15.0,302.0333334
7790,41st week,Haryana,Yamuna Nagar,Chikungunya,14,0.0,14,10,2011,30.1389108,77.301064,0.04768943848,9.0,304.448
7800,41st week,West Bengal,Hooghly,Chikungunya,42,0.0,10,10,2011,22.9052114,88.3760639,0.08795907942,19.0,303.084
7802,41st week,Maharashtra,Osmanabad,Chikungunya,26,0.0,23,9,2011,18.16984395,76.11796321,0.07189483971,10.0,306.23
7803,41st week,West Bengal,Howrah,Chikungunya/Dengue,538,0.0,5,9,2011,22.5736296,88.3251045,1.229217162,,300.2
7808,42nd week,Gujarat,Vadodara,Chikungunya,25,0.0,12,10,2011,22.2973142,73.1942567,0.001700838664,11.0,308.17
7811,42nd week,Madhya Pradesh,Burhanpur,Chikungunya,141,0.0,13,10,2011,21.3118839,76.2291992,0.003759158433,16.0,307.248
7812,42nd week,Madhya Pradesh,Khargone,Chikungunya,44,0.0,10,10,2011,21.825599,75.614182,0.003579647631,15.0,306.7166666
7816,42nd week,West Bengal,Hooghly,Chikungunya,94,0.0,10,10,2011,22.9052114,88.3760639,0.08795907942,19.0,303.084
7823,42nd week,West Bengal,Burdwan,Chikungunya,60,0.0,1,10,2011,23.2495714,87.8681751,0.283694283,21.0,301.375
7828,43rd week,Jharkhand,Dhanbad,Chikungunya,33,0.0,20,10,2011,23.7952809,86.4309638,0.05961393745,14.0,303.14
7834,43rd week,Madhya Pradesh,Khandwa,Chikungunya,300,0.0,10,10,2011,21.9778642,76.56882823,0.002249585117,13.0,308.2233334
7835,43rd week,Madhya Pradesh,Bhind,Chikungunya,46,3.0,4,9,2011,26.5,78.75,0.4936372819,12.0,303.29
7836,43rd week,Madhya Pradesh,Tikamgarh,Chikungunya,80,0.0,19,9,2011,24.85577805,79.04706347,0.4215212739,11.0,300.145
7837,43rd week,Maharashtra,Akola,Chikungunya,98,1.0,26,9,2011,20.76181225,77.19211567,0.07470984846,17.0,305.06
7839,43rd week,West Bengal,Howrah,Chikungunya,590,0.0,5,9,2011,22.5736296,88.3251045,1.229217162,,300.2
7851,44th week,Madhya Pradesh,Dhar,Chikungunya,10,0.0,1,11,2011,22.5,75.25,5.45e-05,,310.1333334
7852,44th week,Madhya Pradesh,Gwalior,Chikungunya,151,0.0,3,11,2011,26.2037247,78.1573628,5.06e-05,7.0,307.74
7854,44th week,Madhya Pradesh,Rajgarh,Chikungunya,62,0.0,2,11,2011,23.87167135,76.7748902,5.96e-05,5.0,310.192
7859,44th week,Karnataka,Belgaum,Chikungunya,20,0.0,10,10,2011,15.8572666,74.5069343,0.2800980786,19.0,303.328
7861,44th week,Maharashtra,Nashik,Chikungunya,17,0.0,17,10,2011,20.0112475,73.7902364,0.3018699178,15.0,302.74333340000004
7866,45th week,Madhya Pradesh,Bhopal,Chikungunya,6,0.0,11,11,2011,23.2584857,77.401989,6.24e-05,8.0,306.6633334
7868,45th week,Maharashtra,Ahmednagar,Chikungunya,31,0.0,31,10,2011,19.1627725,74.8580243,0.001625035882,,305.99666659999997
7879,45th week,Maharashtra,Ahmednagar,Chikungunya,219,0.0,2,10,2011,19.1627725,74.8580243,0.01921152374,15.0,304.535
7880,45th week,Maharashtra,Ahmednagar,Chikungunya,167,0.0,10,10,2011,19.1627725,74.8580243,0.02711818827,14.0,305.41200000000003
7881,45th week,Maharashtra,Beed,Chikungunya,188,0.0,18,10,2011,18.9918442,75.909784,0.297664527,17.0,305.06
7884,45th week,Tamil Nadu,Coimbatore,Chikungunya,12,0.0,15,9,2011,11.0600516,77.0679581,0.5285079055,7.0,309.38
7886,45th week,Madhya Pradesh,Khandwa,Chikungunya,400,0.0,28,10,2011,21.9778642,76.56882823,5.62e-05,9.0,309.8666666
7888,45th week,Maharashtra,Nashik,Chikungunya,15,0.0,31,10,2011,20.0112475,73.7902364,0.0001754680342,,302.81333340000003
7889,45th week,West Bengal,Howrah,Dengue And Chikungunya,18,0.0,21,9,2011,22.5736296,88.3251045,1.243327224,,300.54
7892,46th week,Bihar,Nalanda,Chikungunya,24,0.0,7,11,2011,25.1364914,85.44365465,0.0008950611861,9.0,301.625
7914,47th week,Madhya Pradesh,Chhindwara,Chikungunya,20,0.0,12,11,2011,22.13983105,78.80964495,5.82e-05,9.0,306.19
7916,47th week,West Bengal,Jalpaiguri,Chikungunya,21,0.0,3,11,2011,26.4733048,88.67886686,0.01132713893,34.0,298.056
7922,48th week,Maharashtra,Ratnagiri,Dengue/Chikungunya,24,0.0,17,11,2010,17.2826079,73.4569787,0.3567681254,,300.34000000000003
7928,48th week,Madhya Pradesh,Morena,Chikungunya,117,0.0,11,11,2010,26.166667,77.5,0.01270885435,8.0,303.37333340000004
7929,48th week,Madhya Pradesh,Bhind,Chikungunya,100,0.0,28,10,2010,26.5,78.75,0.003990881287,8.0,305.39
7932,48th week,West Bengal,North 24 Parganas,Chikungunya,2926,0.0,16,9,2010,22.642931,88.8930579,0.7400192658,11.0,
7935,49th week,Gujarat,Patan,Chikungunya,13,0.0,7,12,2011,23.77405735,71.68373466,5.28e-05,4.0,309.75333340000003
7939,49th week,Maharashtra,Jalgaon,Chikungunya,24,0.0,28,11,2011,20.84288265,75.52612464,5.44e-05,8.0,304.4766666
7940,49th week,Tamil Nadu,Salem,Chikungunya,15,0.0,8,12,2011,11.0600516,77.0679581,0.1249275227,10.0,301.82
7946,50th week,Andhra Pradesh,Visakhapatnam,Chikungunya,12,0.0,14,12,2011,17.7222517,83.32670984,0.005255753106,9.0,302.38
7956,50th week,Tamil Nadu,Cuddalore,Chikungunya,33,0.0,14,12,2011,11.7564329,79.7634644,0.1001201888,13.0,299.34000000000003
7958,50th week,Tamil Nadu,Tiruvannamalai,Chikungunya,9,0.0,18,12,2011,12.22721295,79.07015555,0.04806343502,,300.7
7962,50th week,Maharashtra,Nashik,Chikungunya,17,0.0,21,11,2011,20.0112475,73.7902364,9.65e-05,8.0,306.7
7967,50th week,West Bengal,Jalpaiguri,Chikungunya,780,0.0,3,11,2011,26.4733048,88.67886686,0.01132713893,34.0,298.056
7969,51st week,Madhya Pradesh,Khargone,Chikungunya,105,0.0,12,12,2011,21.825599,75.614182,2.74e-05,5.0,306.3766666
7974,51st week,Madhya Pradesh,Tikamgarh,Chikungunya,63,0.0,3,11,2011,24.85577805,79.04706347,5.06e-05,5.0,307.8333334
7975,51st week,Maharashtra,Washim,Chikungunya,7,0.0,18,11,2011,20.28741775,77.2369655,4.57e-05,7.0,309.4033334
7983,3rd week,Tamil Nadu,Ramanathapuram,Chikungunya,26,1.0,10,1,2010,9.3895523,78.85907072,,9.0,301.73
7984,3rd week,Puducherry,Puducherry,Chikungunya,8,,4,1,2010,11.9340568,79.8306447,0.03498111588,10.0,300.115
7999,7th week,Tamil Nadu,Virudhunagar,Chikungunya,68,,6,2,2010,9.5208936,77.8784564,0.0001739029875,8.0,306.688
8015,11th week,Maharashtra,Thane,Chikungunya,61,,15,2,2010,19.1943294,72.9701779,0.002743676953,8.0,304.86400000000003
8048,16th week,Karnataka,Belgaum,Chikungunya,55,,15,4,2010,15.8572666,74.5069343,0.07287030204,,314.62333340000004
8055,16th week,Rajasthan,Jaipur,Chikungunya,30,,28,3,2010,26.9154576,75.8189817,4.38e-05,3.0,317.74333340000004
8104,19th week,Karnataka,Tumkur,Chikungunya,63,,26,4,2010,13.3400771,77.1006208,0.1481715215,8.0,309.884
8135,21st week,Karnataka,Chamarajnagar,Chikungunya,18,,20,5,2010,14.3683154,76.6538415,0.1732381209,7.0,308.5333334
8156,22nd week,Kerala,Kannur,Chikungunya,23,,25,5,2010,11.8763836,75.3737973,,,301.3933334
8207,24th week,Kerala,Kannur,Chikungunya,80,,25,5,2010,11.8763836,75.3737973,,,301.3933334
8362,32nd week,Tamil Nadu,Vellore,Chikungunya,8,,30,7,2010,12.7948109,79.0006411,0.0739963587,12.0,302.18
8369,33rd week,Gujarat,Kutch,Chikungunya,175,,6,8,2010,23.583333,70.0,0.8300368866,5.0,294.44
8375,33rd week,Kerala,Wayanad,Chikungunya,13,,1,7,2010,11.715219,76.12690295,0.696739417,7.0,294.48
8414,34th week,Gujarat,Kutch,Chikungunya,349,,6,8,2010,23.583333,70.0,0.8300368866,5.0,294.44
8426,35th week,Tamil Nadu,Pudukkottai,Chikungunya,41,,14,8,2010,10.5,78.833333,0.2143385869,7.0,310.75
8440,36th week,Karnataka,Kodagu,Chikungunya,22,,19,8,2010,12.38217745,75.66531992,2.301587439,7.0,296.40000000000003
8469,38th week,West Bengal,Nadia,Chikungunya,800,,25,8,2010,23.48454125,88.55676307,0.3522695191,7.0,300.22
8479,39th week,Tamil Nadu,Tiruvannamalai,Chikungunya,25,,15,9,2010,12.22721295,79.07015555,0.5170620122,9.0,310.88
8481,39th week,Tamil Nadu,Salem,Chikungunya,35,,13,9,2010,11.0600516,77.0679581,0.4201370451,,308.24
8494,39th week,West Bengal,Nadia,Chikungunya,931,,25,8,2010,23.48454125,88.55676307,0.3522695191,7.0,300.22
8496,40th week,Gujarat,Sabarkantha,Chikungunya,11,,26,9,2010,24.0294885,73.0459884,0.00813693022,23.0,302.27
8500,40th week,Karnataka,Belgaum,Chikungunya,25,,30,8,2010,15.8572666,74.5069343,0.6160425642,11.0,294.62
8507,40th week,Tamil Nadu,Ramanathapuram,Chikungunya,18,,17,9,2010,9.3895523,78.85907072,,6.0,312.59000000000003
8533,41st week,West Bengal,Nadia,Chikungunya,993,,25,8,2010,23.48454125,88.55676307,0.3522695191,7.0,300.22
8558,43rd week,Tamil Nadu,Tiruvannamalai,Chikungunya,19,,14,10,2010,12.22721295,79.07015555,0.1838960268,12.0,303.4066666
8583,45th week,West Bengal,Nadia,Chikungunya/ Dengue,301,,21,10,2010,23.48454125,88.55676307,0.2277246495,14.0,301.30333340000004
8589,46th week,Maharashtra,Beed,Chikungunya,168,,25,10,2010,18.9918442,75.909784,0.43510058,14.0,302.56
8609,48th week,Madhya Pradesh,Morena,Chikungunya,117,,11,11,2010,26.166667,77.5,0.01270885435,8.0,303.37333340000004
8610,48th week,Madhya Pradesh,Bhind,Chikungunya,100,,28,10,2010,26.5,78.75,0.003990881287,8.0,305.39
8623,49th week,Madhya Pradesh,Bhind,Chikungunya,50,,22,11,2010,26.5,78.75,0.2847175431,6.0,296.976
8627,50th week,Madhya Pradesh,Bhind,Chikungunya,70,,29,11,2010,26.5,78.75,0.1769068589,6.0,297.46
8628,50th week,Madhya Pradesh,Dhar,Chikungunya,35,,3,12,2010,22.5,75.25,0.02389065083,,302.86400000000003
8634,50th week,Rajasthan,Bikaner,Chikungunya,3131,,1,11,2010,28.0159286,73.3171367,0.003356386358,,311.04
8635,51st week,Madhya Pradesh,Satna,Chikungunya,13,,13,12,2010,24.5,81.0,0.03711341118,8.0,298.355
8640,51st week,Rajasthan,Bikaner,Chikungunya,8,,23,11,2010,28.0159286,73.3171367,0.01683520048,2.0,307.832
8643,51st week,Madhya Pradesh,Bhind,Chikungunya,36,,6,12,2010,26.5,78.75,7.55e-05,11.0,296.7566666
8650,52nd week,West Bengal,Burdwan,Chikungunya,50,1.0,18,12,2010,23.2495714,87.8681751,4.57e-05,,295.375
8663,25th week,Tamil Nadu,Namakkal,Chikungunya,72,0.0,16,6,2009,11.28422485,78.16615284,0.149054141,6.0,312.176
8664,25th week,Tamil Nadu,Vellore,Chikungunya,28,0.0,15,6,2009,12.7948109,79.0006411,0.5008628407,12.0,306.065
8665,25th week,Tamil Nadu,Virudhunagar,Chikungunya,27,0.0,18,6,2009,9.5208936,77.8784564,0.08781859786,,315.388
8666,25th week,Kerala,Kannur,Chikungunya,14,0.0,10,6,2009,11.8763836,75.3737973,,,301.24666659999997
8675,26th week,Tamil Nadu,Namakkal,Chikungunya,48,0.0,24,6,2009,11.28422485,78.16615284,0.1447846121,6.0,312.1466666
8677,26th week,Tamil Nadu,Salem,Chikungunya,16,0.0,23,6,2009,11.0600516,77.0679581,0.1693351768,5.0,310.86
8678,26th week,Tamil Nadu,Ariyalur (Perambalur),Chikungunya,40,0.0,25,6,2009,11.1489062,79.0686377,0.09155758183,,313.58
8694,27th week,Tamil Nadu,Krishnagiri,Chikungunya,5,0.0,30,6,2009,12.5188835,78.2206536,0.1711496253,11.0,308.955
8716,28th week,Tamil Nadu,Theni,Chikungunya,50,0.0,7,7,2009,9.9696643,77.47420049,0.2562282816,4.0,316.06
8727,29th week,Tamil Nadu,Salem,Chikungunya,24,0.0,15,7,2009,11.0600516,77.0679581,0.2467298268,5.0,298.64
8741,30th week,Goa,South Goa,Chikungunya,30,0.0,15,7,2009,15.21961365,74.1152813,3.755514997,3.0,292.66
8753,31st week,Kerala,Kozhikode,Chikungunya,41,0.0,29,7,2009,11.2450558,75.7754716,0.4191226556,,
8779,32nd week,Tamil Nadu,Salem,Chikungunya,25,0.0,3,8,2009,11.0600516,77.0679581,0.2945496566,8.0,308.22
8780,32nd week,Tamil Nadu,Virudhunagar,Chikungunya,26,0.0,5,8,2009,9.5208936,77.8784564,0.1822243285,,316.4266666
8781,32nd week,Tamil Nadu,Karur,Chikungunya,42,0.0,8,8,2009,10.9301522,78.08485455,0.01174368439,4.0,309.79
8782,32nd week,Tamil Nadu,Theni,Chikungunya,82,0.0,3,8,2009,9.9696643,77.47420049,0.2169554891,4.0,315.25
8791,33rd week,Kerala,Malappuram,Chikungunya,133,0.0,3,8,2009,11.10684475,76.1099551,0.4440940566,16.0,298.97
8792,33rd week,Kerala,Kozhikode,Chikungunya,41,0.0,29,7,2009,11.2450558,75.7754716,0.4191226556,,
8802,33rd week,Tamil Nadu,Salem,Chikungunya,67,0.0,15,7,2009,11.0600516,77.0679581,0.2467298268,5.0,298.64
8824,35th week,Tamil Nadu,Tirunelveli,Chikungunya,17,0.0,27,8,2009,8.7284271,77.7112925,0.09101110964,5.0,312.8
8843,37th week,Tamil Nadu,Salem,Chikungunya,21,0.0,29,8,2009,11.0600516,77.0679581,0.1411278607,,309.2866666
8847,37th week,Kerala,Mallapuram,Chikungunya,216,0.0,3,8,2009,10.82220375,76.46703714,0.4440940566,16.0,298.97
8856,38th week,Tamil Nadu,Karur,Chikungunya,26,0.0,19,9,2009,10.9301522,78.08485455,0.5334647889,7.0,306.65000000000003
8857,38th week,Tamil Nadu,Namakkal,Chikungunya,32,0.0,17,9,2009,11.28422485,78.16615284,0.2588042895,7.0,308.22400000000005
8861,38th week,Tamil Nadu,Ramanathapuram,Chikungunya,49,0.0,9,9,2009,9.3895523,78.85907072,,5.0,310.42
8862,39th week,Odisha,Puri,Chikungunya,79,0.0,20,9,2009,19.8076083,85.8252538,0.6457313805,14.0,301.556
8863,39th week,Tamil Nadu,Dindigul,Chikungunya,83,0.0,21,9,2009,10.3303299,78.06739791,0.9820606935,,306.135
8878,40th week,Tamil Nadu,Ramanathapuram,Chikungunya,44,0.0,25,9,2009,9.3895523,78.85907072,,6.0,311.82
8880,40th week,Tamil Nadu,Tiruchirappalli,Chikungunya,8,0.0,24,9,2009,10.7992254,78.6811423,0.5714350858,9.0,305.684
8921,44th week,Tamil Nadu,Perambalur,Chikungunya,24,0.0,28,10,2009,11.2287716,78.81825555,0.01342844467,6.0,307.264
8928,45th week,Tamil Nadu,Karur,Chikungunya,17,0.0,5,11,2009,10.9301522,78.08485455,0.1796470802,5.0,304.52
8931,45th week,West Bengal,Howrah,Chikungunya,163,0.0,21,10,2009,22.5736296,88.3251045,0.05016815469,17.0,303.16400000000004
8936,46th week,West Bengal,Malda,Chikungunya,50,0.0,6,11,2009,25.0057449,88.1398483,7.61e-05,12.0,301.608
8938,46th week,West Bengal,Howrah,Chikungunya,131,0.0,21,10,2009,22.5736296,88.3251045,0.05016815469,17.0,303.16400000000004
8946,47th week,Tamil Nadu,Pudukkottai,Chikungunya,8,0.0,17,11,2009,10.5,78.833333,0.7379969291,,305.5
8950,47th week,West Bengal,Howrah,Chikungunya,243,0.0,21,10,2009,22.5736296,88.3251045,0.05016815469,17.0,303.16400000000004
8954,48th week,West Bengal,Howrah,Chikungunya,266,0.0,21,10,2009,22.5736296,88.3251045,0.05016815469,17.0,303.16400000000004
8957,49th week,Tamil Nadu,Dindigul,Chikungunya,13,0.0,1,12,2009,10.3303299,78.06739791,0.08804291906,12.0,301.548
8961,49th week,Tamil Nadu,Perambalur,Chikungunya,18,0.0,3,12,2009,11.2287716,78.81825555,0.28373793,,301.755
8966,50th week,Maharashtra,Ratnagiri,Chikungunya,6,0.0,22,11,2009,17.2826079,73.4569787,0.2765353113,15.0,303.075
8967,50th week,Tamil Nadu,Coimbatore,Chikungunya,47,0.0,23,11,2009,11.0600516,77.0679581,0.2932651034,9.0,301.54
8968,50th week,Tamil Nadu,Perambalur,Chikungunya,15,0.0,25,11,2009,11.2287716,78.81825555,0.3929613565,,301.0933334
8969,50th week,Tamil Nadu,Theni,Chikungunya,10,0.0,15,7,2009,9.9696643,77.47420049,0.06405189711,4.0,314.1466666
8970,50th week,Tamil Nadu,Trichy,Chikungunya,38,0.0,18,10,2009,10.7992254,78.6811423,0.1131071402,7.0,308.672
8971,50th week,Tamil Nadu,Virudhunagar,Chikungunya,15,0.0,12,8,2009,9.5208936,77.8784564,0.01718559571,,318.05333340000004
8978,52nd week,Goa,South Goa,Chikungunya,17,0.0,21,12,2009,15.21961365,74.1152813,0.006113389157,24.0,301.36400000000003
8983,52nd week,Tamil Nadu,Trichy,Chikungunya,28,0.0,8,12,2009,10.7992254,78.6811423,0.1823243828,15.0,302.42
