state,district,n_rows,n_labeled,n_pos,labeled_pct,pos_rate_pct
Karnataka,Tumkur,49,39,23,79.59,58.97
Maharashtra,Satara,23,13,1,56.52,7.69
Maharashtra,Nashik,20,10,4,50.0,40.0
Maharashtra,Ahmednagar,19,9,2,47.37,22.22
Tamil Nadu,Ramanathapuram,17,7,2,41.18,28.57
Tamil Nadu,Dindigul,16,6,3,37.5,50.0
Karnataka,Dharwad,15,5,0,33.33,0.0
Tamil Nadu,Salem,15,5,3,33.33,60.0
Tamil Nadu,Madurai,14,4,2,28.57,50.0
Maharashtra,Pune,13,3,3,23.08,100.0
Maharashtra,Beed,16,0,0,0.0,
Telangana,Mahabubnagar,16,0,0,0.0,
Madhya Pradesh,Khargone,10,0,0,0.0,
Maharashtra,Sangli,10,0,0,0.0,
Karnataka,Gadag,9,0,0,0.0,
Tamil Nadu,Virudhunagar,9,0,0,0.0,
Karnataka,Kalaburagi,8,0,0,0.0,
Madhya Pradesh,Bhind,8,0,0,0.0,
Madhya Pradesh,Sehore,8,0,0,0.0,
Maharashtra,Kolhapur,8,0,0,0.0,
Maharashtra,Osmanabad,8,0,0,0.0,
Tamil Nadu,Theni,8,0,0,0.0,
Tamil Nadu,Vellore,8,0,0,0.0,
Karnataka,Bagalkot,7,0,0,0.0,
Karnataka,Bidar,7,0,0,0.0,
Karnataka,Bijapur,7,0,0,0.0,
Karnataka,Hassan,7,0,0,0.0,
Tamil Nadu,Karur,7,0,0,0.0,
Tamil Nadu,Tiruchirappalli,7,0,0,0.0,
Tamil Nadu,Tiruvannamalai,7,0,0,0.0,
West Bengal,Jalpaiguri,7,0,0,0.0,
Jharkhand,East Singhbhum,6,0,0,0.0,
Karnataka,Belgaum,6,0,0,0.0,
Karnataka,Chikkaballapur,6,0,0,0.0,
Karnataka,Chikkaballapura,6,0,0,0.0,
Karnataka,Kolar,6,0,0,0.0,
Karnataka,Raichur,6,0,0,0.0,
Karnataka,Shimoga,6,0,0,0.0,
Madhya Pradesh,Khandwa,6,0,0,0.0,
Tamil Nadu,Perambalur,6,0,0,0.0,
Tamil Nadu,Tiruchirapalli,6,0,0,0.0,
Karnataka,Ballari,5,0,0,0.0,
Karnataka,Chamarajanagar,5,0,0,0.0,
Karnataka,Ramanagara,5,0,0,0.0,
Tamil Nadu,Sivaganga,5,0,0,0.0,
Tamil Nadu,Tirunelveli,5,0,0,0.0,
West Bengal,Howrah,5,0,0,0.0,
Arunachal Pradesh,East Siang,4,0,0,0.0,
Gujarat,Kheda,4,0,0,0.0,
Gujarat,Panchmahal,4,0,0,0.0,
Karnataka,Davangere,4,0,0,0.0,
Karnataka,Yadgiri,4,0,0,0.0,
Maharashtra,Akola,4,0,0,0.0,
Tamil Nadu,Dharmapuri,4,0,0,0.0,
Tamil Nadu,Erode,4,0,0,0.0,
Tamil Nadu,Namakkal,4,0,0,0.0,
Tamil Nadu,Trichy,4,0,0,0.0,
West Bengal,Nadia,4,0,0,0.0,
Andhra Pradesh,Visakhapatnam,3,0,0,0.0,
Gujarat,Junagadh,3,0,0,0.0,
Gujarat,Mahesana,3,0,0,0.0,
Jharkhand,West Singhbhum,3,0,0,0.0,
Karnataka,Haveri,3,0,0,0.0,
Karnataka,Kalaburgi,3,0,0,0.0,
Karnataka,Vijayapur,3,0,0,0.0,
Karnataka,Vijayapura,3,0,0,0.0,
Kerala,Kannur,3,0,0,0.0,
Kerala,Trivandrum,3,0,0,0.0,
Madhya Pradesh,Morena,3,0,0,0.0,
Maharashtra,Dhule,3,0,0,0.0,
Maharashtra,Jalgaon,3,0,0,0.0,
Maharashtra,Thane,3,0,0,0.0,
Odisha,Ganjam,3,0,0,0.0,
Puducherry,Puducherry,3,0,0,0.0,
Tamil Nadu,Coimbatore,3,0,0,0.0,
Tamil Nadu,Pudukkottai,3,0,0,0.0,
Tamil Nadu,Pudukottai,3,0,0,0.0,
Tamil Nadu,Thanjavur,3,0,0,0.0,
Tamil Nadu,Thiruvannamalai,3,0,0,0.0,
Tamil Nadu,Thoothukudi,3,0,0,0.0,
Assam,Kamrup,2,0,0,0.0,
Goa,South Goa,2,0,0,0.0,
Gujarat,Amreli,2,0,0,0.0,
Gujarat,Jamnagar,2,0,0,0.0,
Gujarat,Kutch,2,0,0,0.0,
Gujarat,Sabarkantha,2,0,0,0.0,
Gujarat,Vadodara,2,0,0,0.0,
Karnataka,Chamrajnagar,2,0,0,0.0,
Karnataka,Chitradurga,2,0,0,0.0,
Karnataka,Mandya,2,0,0,0.0,
Karnataka,Mysore,2,0,0,0.0,
Kerala,Kozhikode,2,0,0,0.0,
Madhya Pradesh,Barwani,2,0,0,0.0,
Madhya Pradesh,Betul,2,0,0,0.0,
Madhya Pradesh,Burhanpur,2,0,0,0.0,
Madhya Pradesh,Dhar,2,0,0,0.0,
Madhya Pradesh,Tikamgarh,2,0,0,0.0,
Maharashtra,Latur,2,0,0,0.0,
Maharashtra,Nagpur,2,0,0,0.0,
Maharashtra,Ratnagiri,2,0,0,0.0,
Maharashtra,Washim,2,0,0,0.0,
Odisha,Jajpur,2,0,0,0.0,
Rajasthan,Alwar,2,0,0,0.0,
Rajasthan,Bikaner,2,0,0,0.0,
Tamil Nadu,Cuddalore,2,0,0,0.0,
Tamil Nadu,Kancheepuram,2,0,0,0.0,
Tamil Nadu,Kanyakumari,2,0,0,0.0,
Tamil Nadu,Villupuram,2,0,0,0.0,
Telangana,Karimnagar,2,0,0,0.0,
Telangana,Mahaboobnagar,2,0,0,0.0,
Telangana,Medak,2,0,0,0.0,
West Bengal,Burdwan,2,0,0,0.0,
West Bengal,Hooghly,2,0,0,0.0,
Andhra Pradesh,Chittoor,1,0,0,0.0,
Andhra Pradesh,Kadapa,1,0,0,0.0,
Andhra Pradesh,Prakasam,1,0,0,0.0,
Bihar,Nalanda,1,0,0,0.0,
Dadra and Nagar Haveli,Dadra and Nagar Haveli,1,0,0,0.0,
Gujarat,Ahmadabad,1,0,0,0.0,
Gujarat,Bharuch,1,0,0,0.0,
Gujarat,Devbhoomi Dwarka,1,0,0,0.0,
Gujarat,Junagarh,1,0,0,0.0,
Gujarat,Mehsana,1,0,0,0.0,
Gujarat,Morbi,1,0,0,0.0,
Gujarat,Narmada,1,0,0,0.0,
Gujarat,Navsari,1,0,0,0.0,
Gujarat,Patan,1,0,0,0.0,
Gujarat,Porbandar,1,0,0,0.0,
Haryana,Panchkula,1,0,0,0.0,
Haryana,Yamuna Nagar,1,0,0,0.0,
Jharkhand,Dhanbad,1,0,0,0.0,
Jharkhand,Khunti,1,0,0,0.0,
Karnataka,Bangalore,1,0,0,0.0,
Karnataka,Bangalore Rural,1,0,0,0.0,
Karnataka,Bangalore Urban,1,0,0,0.0,
Karnataka,Belagavi,1,0,0,0.0,
Karnataka,Bengaluru,1,0,0,0.0,
Karnataka,Bengaluru Urban,1,0,0,0.0,
Karnataka,Chamarajnagar,1,0,0,0.0,
Karnataka,Dakshina Kannada,1,0,0,0.0,
Karnataka,Gulbarga,1,0,0,0.0,
Karnataka,Kalburgi,1,0,0,0.0,
Karnataka,Kodagu,1,0,0,0.0,
Karnataka,Koppal,1,0,0,0.0,
Karnataka,Ramanagar,1,0,0,0.0,
Karnataka,Shivamogga,1,0,0,0.0,
Karnataka,Uttara Kannada,1,0,0,0.0,
Kerala,Ernakulam,1,0,0,0.0,
Kerala,Idukki,1,0,0,0.0,
Kerala,Malappuram,1,0,0,0.0,
Kerala,Mallapuram,1,0,0,0.0,
Kerala,Thiruvananthapuram,1,0,0,0.0,
Kerala,Thrissur,1,0,0,0.0,
Kerala,Wayanad,1,0,0,0.0,
Madhya Pradesh,Bhopal,1,0,0,0.0,
Madhya Pradesh,Chhindwara,1,0,0,0.0,
Madhya Pradesh,Gwalior,1,0,0,0.0,
Madhya Pradesh,Rajgarh,1,0,0,0.0,
Madhya Pradesh,Satna,1,0,0,0.0,
Maharashtra,Aurangabad,1,0,0,0.0,
Maharashtra,Gadchiroli,1,0,0,0.0,
Maharashtra,Jalna,1,0,0,0.0,
Maharashtra,Nanded,1,0,0,0.0,
Maharashtra,Nandurbar,1,0,0,0.0,
Maharashtra,Nasik,1,0,0,0.0,
Maharashtra,Parbhani,1,0,0,0.0,
Maharashtra,Raigad,1,0,0,0.0,
Maharashtra,Wardha,1,0,0,0.0,
Meghalaya,West Garo Hills,1,0,0,0.0,
Odisha,Bolangir,1,0,0,0.0,
Odisha,Puri,1,0,0,0.0,
Puducherry,Pondicherry,1,0,0,0.0,
Rajasthan,Barmer,1,0,0,0.0,
Rajasthan,Ganganagar,1,0,0,0.0,
Rajasthan,Jaipur,1,0,0,0.0,
Rajasthan,Nagaur,1,0,0,0.0,
Tamil Nadu,Ariyalur,1,0,0,0.0,
Tamil Nadu,Ariyalur (Perambalur),1,0,0,0.0,
Tamil Nadu,Krishnagiri,1,0,0,0.0,
Tamil Nadu,Tenkasi (Tirunelveli),1,0,0,0.0,
Tamil Nadu,Thiruvallur,1,0,0,0.0,
Tamil Nadu,Tiruppur,1,0,0,0.0,
Tamil Nadu,Tiruvarur,1,0,0,0.0,
Tamil Nadu,Virudhunagar Sivakasi,1,0,0,0.0,
Tamil Nadu,Virudhunagar- Sivakasi,1,0,0,0.0,
Telangana,Jogulamba Gadwal,1,0,0,0.0,
Telangana,Khammam,1,0,0,0.0,
Telangana,Mahbubnagar,1,0,0,0.0,
Telangana,Nalgonda,1,0,0,0.0,
Telangana,Nizamabad,1,0,0,0.0,
Uttar Pradesh,Budaun,1,0,0,0.0,
West Bengal,Bardhaman,1,0,0,0.0,
West Bengal,Malda,1,0,0,0.0,
West Bengal,North 24 Parganas,1,0,0,0.0,
West Bengal,Purba Medinipur,1,0,0,0.0,
